101	"Coyle, Charlie"	KEL	C	82	10	10	20	1	18	0	2	3	1	121	8.3	959	11.7	321	439	760	42.2	313	80	393	79.6	65	64	129	50.4	0	0	0	0	0.0	90	1.10	1	0.012	0	4	9	0	0	0	0	0	0	0	2019-20	Regular	Veteran
102	"Crosby, Sidney"	STA	C	80	37	61	98	44	8	8	0	7	0	223	16.6	1501	18.8	938	607	1545	60.7	675	122	797	84.7	100	73	173	57.8	0	0	0	0	0.0	130	1.63	1	0.013	0	7	3	1	0	0	0	0	0	0	2019-20	Regular	Veteran
103	"Crouse, Lawson"	GRE	LW	14	0	0	0	-4	0	0	0	0	0	12	0.0	111	7.9	0	0	0	0.0	20	12	32	62.5	9	6	15	60.0	0	0	0	0	0.0	18	1.29	0	0.000	0	0	0	0	0	0	0	0	0	0	2019-20	Regular	Veteran
104	"Cullen, Matt"	SCS	C	30	2	3	5	-2	0	0	0	0	0	25	8.0	293	9.8	71	87	158	44.9	72	46	118	61.0	24	25	49	49.0	0	0	0	0	0.0	20	0.67	1	0.033	1	1	0	0	0	0	0	0	0	0	2019-20	Regular	Veteran
105	"Currie, Josh"		RW	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2019-20	Regular	Rookie
106	"Czarnik, Austin"		RW	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2019-20	Regular	Veteran
107	"Archibald, Darren"		LW	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2019-20	Regular	Veteran
108	"Brown, Dustin"	OAK	RW	80	14	28	42	0	26	2	2	5	0	142	9.9	1385	17.3	6	19	25	24.0	485	109	594	81.6	116	64	180	64.4	0	0	0	0	0.0	191	2.39	3	0.038	0	7	13	0	0	0	0	0	0	0	2019-20	Regular	Veteran
109	"Hunt, Dryden"		LW	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2019-20	Regular	Rookie
110	"Ryan, Derek"	CIN	C	82	10	15	25	5	20	0	1	2	0	90	11.1	1108	13.5	568	449	1017	55.9	307	122	429	71.6	74	85	159	46.5	0	0	0	0	0.0	67	0.82	1	0.012	0	3	8	2	0	0	0	0	0	0	2019-20	Regular	Veteran
111	"Strome, Dylan"	MSG	C	82	25	39	64	26	18	3	0	3	1	172	14.5	1340	16.3	111	132	243	45.7	499	122	621	80.4	69	97	166	41.6	0	0	0	0	0.0	61	0.74	2	0.024	0	6	2	7	0	0	0	0	0	0	2019-20	Regular	Veteran
112	"Dadonov, Evgenii"	SEA	RW	82	34	59	93	53	8	6	0	7	0	220	15.5	1497	18.3	6	11	17	35.3	707	133	840	84.2	94	87	181	51.9	0	0	0	0	0.0	117	1.43	0	0.000	0	10	2	2	0	0	0	0	0	0	2019-20	Regular	Veteran
113	"Dal Colle, Michael"	VIC	LW	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2019-20	Regular	Rookie
114	"Danault, Phillip"	MSG	C	81	9	24	33	-2	32	0	0	1	0	88	10.2	1161	14.3	721	395	1116	64.6	427	130	557	76.7	71	64	135	52.6	0	0	1	1	0.0	93	1.15	0	0.000	1	3	9	2	1	1	0	0	0	0	2019-20	Regular	Veteran
115	"Dano, Marko"		LW	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2019-20	Regular	Veteran
116	"de La Rose, Jacob"		C	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2019-20	Regular	Veteran
117	"Dea, J.S."		RW	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2019-20	Regular	Rookie
118	"DeBrincat, Alex"	OKL	LW	82	55	31	86	1	41	17	0	8	2	278	19.8	1563	19.1	8	16	24	33.3	595	119	714	83.3	92	105	197	46.7	0	0	6	6	0.0	134	1.63	3	0.037	8	8	3	0	1	6	0	0	0	0	2019-20	Regular	Veteran
119	"DeBrusk, Jake"	VIC	RW	78	36	17	53	-1	30	9	0	3	1	197	18.3	1288	16.5	6	11	17	35.3	335	129	464	72.2	89	82	171	52.0	0	0	0	0	0.0	116	1.49	1	0.013	0	5	15	0	0	0	0	0	0	0	2019-20	Regular	Veteran
120	"Deslauriers, Nicolas"		LW	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2019-20	Regular	Veteran
121	"Di Giuseppe, Phillip"		RW	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2019-20	Regular	Veteran
122	"Dickinson, Jason"	LSB	C	56	1	6	7	-13	24	0	0	1	0	37	2.7	369	6.6	9	16	25	36.0	132	41	173	76.3	22	13	35	62.9	0	0	0	0	0.0	31	0.55	0	0.000	0	2	12	0	0	0	0	0	0	0	2019-20	Regular	Veteran
123	"Domi, Max"	MEM	C	83	21	21	42	-16	73	6	0	4	0	152	13.8	1156	13.9	321	561	882	36.4	384	126	510	75.3	87	56	143	60.8	0	1	2	3	0.0	103	1.24	3	0.036	1	5	28	1	0	3	0	0	0	0	2019-20	Regular	Veteran
124	"Donato, Ryan"	KEL	LW	31	10	11	21	-5	4	3	0	3	0	87	11.5	427	13.8	2	2	4	50.0	142	26	168	84.5	19	33	52	36.5	0	0	0	0	0.0	17	0.55	1	0.032	0	3	1	1	0	0	0	0	0	0	2019-20	Regular	Rookie
125	"Donskoi, Joonas"	LSB	RW	65	4	6	10	-27	12	1	0	2	0	49	8.2	655	10.1	3	4	7	42.9	216	80	296	73.0	55	54	109	50.5	0	0	0	0	0.0	62	0.95	0	0.000	0	2	6	0	0	0	0	0	0	0	2019-20	Regular	Veteran
126	"Dowd, Nic"	AUG	C	19	2	4	6	0	2	0	0	0	0	6	33.3	143	7.5	54	66	120	45.0	50	9	59	84.7	8	12	20	40.0	0	0	0	0	0.0	13	0.68	0	0.000	0	2	1	0	0	0	0	0	0	0	2019-20	Regular	Veteran
127	"Dowling, Justin"		RW	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2019-20	Regular	Veteran
128	"Draisaitl, Leon"	CIN	LW	82	50	37	87	-9	46	10	1	5	2	313	16.0	1740	21.2	846	906	1752	48.3	797	144	941	84.7	102	97	199	51.3	0	0	0	0	0.0	115	1.40	1	0.012	0	7	20	3	0	0	0	0	0	0	2019-20	Regular	Veteran
129	"Dries, Sheldon"		C	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2019-20	Regular	Rookie
130	"Drouin, Jonathan"	OKL	LW	82	9	20	29	-31	30	0	0	1	0	141	6.4	1231	15.0	41	77	118	34.7	411	114	525	78.3	72	90	162	44.4	0	0	0	0	0.0	79	0.96	4	0.049	0	3	15	0	0	0	0	0	0	0	2019-20	Regular	Veteran
131	"Dube, Dillon"	GRE	LW	10	0	1	1	-3	0	0	0	0	0	2	0.0	64	6.4	0	0	0	0.0	13	8	21	61.9	4	12	16	25.0	0	0	0	0	0.0	2	0.20	1	0.100	0	1	0	0	0	0	0	0	0	0	2019-20	Regular	Rookie
132	"Dubinsky, Brandon"	SCS	C	56	5	6	11	-4	28	0	1	0	0	55	9.1	727	13.0	336	261	597	56.3	133	70	203	65.5	74	50	124	59.7	0	1	0	1	0.0	112	2.00	2	0.036	0	1	4	0	3	1	0	0	0	0	2019-20	Regular	Veteran
133	"Dubois, Pierre-Luc"	SEA	C	82	19	17	36	21	12	1	0	4	0	88	21.6	979	11.9	210	408	618	34.0	295	75	370	79.7	80	58	138	58.0	0	0	0	0	0.0	134	1.63	3	0.037	0	3	6	0	0	0	0	0	0	0	2019-20	Regular	Veteran
134	"Duchene, Matt"	SCS	C	82	42	59	101	-5	14	11	0	4	0	210	20.0	1634	19.9	1037	662	1699	61.0	684	121	805	85.0	101	99	200	50.5	0	0	0	0	0.0	81	0.99	1	0.012	1	11	3	4	0	0	0	0	0	0	2019-20	Regular	Veteran
135	"Duclair, Anthony"	ATL	RW	77	18	16	34	-46	20	2	2	0	0	155	11.6	1439	18.7	12	15	27	44.4	307	135	442	69.5	62	109	171	36.3	0	0	0	0	0.0	68	0.88	3	0.039	0	4	3	7	0	0	0	0	0	0	2019-20	Regular	Veteran
136	"Dvorak, Christian"	MSG	C	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2019-20	Regular	Veteran
137	"Dzingel, Ryan"	SCS	LW	82	32	46	78	3	38	6	0	7	0	205	15.6	1549	18.9	0	2	2	0.0	575	148	723	79.5	119	105	224	53.1	0	0	2	2	0.0	106	1.29	3	0.037	0	7	12	2	0	2	0	0	0	0	2019-20	Regular	Veteran
138	"Kane, Evander"	OAK	LW	82	36	22	58	-13	211	9	0	4	1	308	11.7	1609	19.6	35	57	92	38.0	437	139	576	75.9	141	110	251	56.2	0	1	3	4	0.0	247	3.01	4	0.049	2	9	62	6	3	4	0	1	3	0	2019-20	Regular	Veteran
139	"Lindholm, Elias"	PEO	RW	78	27	34	61	11	24	4	2	3	0	180	15.0	1578	20.2	801	709	1510	53.0	555	167	722	76.9	111	87	198	56.1	0	0	0	0	0.0	159	2.04	3	0.038	2	5	10	2	0	0	0	0	0	0	2019-20	Regular	Veteran
140	"Pettersson, Elias"	ATL	C	82	30	30	60	-40	28	6	0	1	0	160	18.8	1471	17.9	311	587	898	34.6	596	114	710	83.9	62	98	160	38.8	0	0	0	0	0.0	78	0.95	0	0.000	1	4	13	1	0	0	0	0	0	0	2019-20	Regular	Rookie
141	"Staal, Eric"	WIT	C	82	12	11	23	-34	24	0	0	3	0	118	10.2	973	11.9	351	380	731	48.0	313	89	402	77.9	83	78	161	51.6	0	0	0	0	0.0	82	1.00	2	0.024	0	3	12	0	0	0	0	0	0	0	2019-20	Regular	Veteran
142	"Eakin, Cody"	MEM	C	76	13	18	31	-12	14	2	1	0	1	105	12.4	1138	15.0	576	549	1125	51.2	300	155	455	65.9	67	59	126	53.2	0	0	0	0	0.0	104	1.37	2	0.026	0	3	7	0	0	0	0	0	0	0	2019-20	Regular	Veteran
143	"Eaves, Patrick"		RW	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2019-20	Regular	Veteran
144	"Eberle, Jordan"	OKL	RW	82	18	9	27	-42	43	4	0	3	2	158	11.4	1292	15.8	62	122	184	33.7	310	131	441	70.3	55	89	144	38.2	0	1	3	4	0.0	63	0.77	4	0.049	0	4	4	5	1	4	0	0	0	0	2019-20	Regular	Veteran
145	"Ehlers, Nikolaj"	MSG	LW	62	12	8	20	-19	35	1	0	1	0	133	9.0	762	12.3	1	2	3	33.3	202	69	271	74.5	36	48	84	42.9	0	0	2	2	0.0	44	0.71	0	0.000	1	2	9	1	1	2	0	0	0	0	2019-20	Regular	Veteran
146	"Ehn, Christoffer"		RW	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2019-20	Regular	Rookie
147	"Eichel, Jack"	WIT	C	80	11	36	47	-21	22	5	0	0	0	238	4.6	1237	15.5	319	375	694	46.0	548	100	648	84.6	97	86	183	53.0	0	0	0	0	0.0	119	1.49	2	0.025	0	6	10	1	0	0	0	0	0	0	2019-20	Regular	Veteran
148	"Elie, Remi"		LW	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2019-20	Regular	Veteran
149	"Eller, Lars"	SFC	C	66	4	9	13	-22	22	0	2	0	0	73	5.5	723	11.0	369	373	742	49.7	162	79	241	67.2	41	39	80	51.3	0	0	0	0	0.0	62	0.94	1	0.015	0	2	10	1	0	0	0	0	0	0	2019-20	Regular	Veteran
150	"Ennis, Tyler"	CIN	LW	6	1	2	3	4	0	0	0	0	0	4	25.0	38	6.3	0	1	1	0.0	13	2	15	86.7	0	1	1	0.0	0	0	0	0	0.0	2	0.33	0	0.000	0	3	0	0	0	0	0	0	0	0	2019-20	Regular	Veteran
151	"Eriksson, Loui"		RW	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2019-20	Regular	Veteran
152	"Eriksson Ek, Joel"	MIL	C	27	1	0	1	0	2	0	0	0	0	21	4.8	162	6.0	14	13	27	51.9	33	14	47	70.2	12	12	24	50.0	0	0	0	0	0.0	16	0.59	0	0.000	1	1	1	0	0	0	0	0	0	0	2019-20	Regular	Veteran
153	"Erne, Adam"	IND	LW	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2019-20	Regular	Veteran
154	"Gaudreau, Frederick"		C	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2019-20	Regular	Veteran
155	"Fabbri, Robby"	VIC	LW	4	0	0	0	-3	0	0	0	0	0	5	0.0	50	12.5	0	0	0	0.0	9	4	13	69.2	4	5	9	44.4	0	0	0	0	0.0	4	1.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2019-20	Regular	Veteran
156	"Faksa, Radek"	IND	C	82	9	12	21	2	40	0	0	2	0	80	11.3	877	10.7	371	391	762	48.7	208	72	280	74.3	72	55	127	56.7	0	0	1	1	0.0	89	1.09	0	0.000	0	3	9	1	3	1	0	0	0	0	2019-20	Regular	Veteran
157	"Fast, Jesper"	STA	RW	52	2	3	5	-7	8	0	0	0	0	42	4.8	374	7.2	1	1	2	50.0	80	48	128	62.5	25	24	49	51.0	0	0	0	0	0.0	31	0.60	1	0.019	0	1	4	0	0	0	0	0	0	0	2019-20	Regular	Veteran
158	"Fehr, Eric"	OAK	C	31	3	1	4	2	0	0	1	0	0	11	27.3	104	3.4	39	37	76	51.3	22	10	32	68.8	3	3	6	50.0	0	0	0	0	0.0	10	0.32	0	0.000	0	1	0	0	0	0	0	0	0	0	2019-20	Regular	Veteran
159	"Ferland, Micheal"	SEA	LW	82	8	17	25	9	91	1	2	2	0	126	6.3	1100	13.4	11	34	45	24.4	309	108	417	74.1	80	49	129	62.0	3	0	3	6	50.0	167	2.04	1	0.012	0	3	10	3	7	6	0	0	0	0	2019-20	Regular	Veteran
160	"Fiala, Kevin"	CHY	LW	7	1	1	2	-4	4	0	0	0	0	12	8.3	79	11.3	0	2	2	0.0	22	8	30	73.3	8	3	11	72.7	0	0	0	0	0.0	7	1.00	0	0.000	0	2	1	1	0	0	0	0	0	0	2019-20	Regular	Veteran
161	"Filppula, Valtteri"	MEM	C	82	24	16	40	8	20	3	0	4	0	106	22.6	1024	12.5	480	499	979	49.0	311	130	441	70.5	62	82	144	43.1	0	0	0	0	0.0	63	0.77	2	0.024	1	4	10	0	0	0	0	0	0	0	2019-20	Regular	Veteran
162	"Fischer, Christian"		RW	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2019-20	Regular	Veteran
163	"Foegele, Warren"	PEO	LW	53	4	2	6	9	22	0	0	1	0	72	5.6	593	11.2	0	0	0	0.0	90	50	140	64.3	56	44	100	56.0	0	0	0	0	0.0	64	1.21	1	0.019	0	2	10	1	0	0	0	0	0	0	2019-20	Regular	Rookie
164	"Fogarty, Steven"		RW	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2019-20	Regular	Rookie
165	"Fors Karlsson, Jacob"		C	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2019-20	Regular	Rookie
166	"Forsberg, Filip"	KEL	LW	82	56	14	70	0	58	15	0	4	0	348	16.1	1640	20.0	3	4	7	42.9	502	166	668	75.1	129	94	223	57.8	0	0	0	0	0.0	168	2.05	4	0.049	0	8	28	1	0	0	0	0	0	0	2019-20	Regular	Veteran
167	"Fortin, Alexandre"		LW	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2019-20	Regular	Rookie
168	"Frederic, Trent"		C	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2019-20	Regular	Rookie
169	"Fritz, Tanner"		C	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2019-20	Regular	Veteran
170	"Frk, Martin"	OAK	RW	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2019-20	Regular	Veteran
171	"Frolik, Michael"	STA	RW	82	15	21	36	6	36	0	3	0	1	130	11.5	1035	12.6	21	38	59	35.6	322	114	436	73.9	56	49	105	53.3	0	0	0	0	0.0	99	1.21	1	0.012	1	4	17	1	0	0	0	0	0	0	2019-20	Regular	Veteran
172	"Smith, Gemel"		LW	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2019-20	Regular	Veteran
173	"Wilson, Garrett"		RW	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2019-20	Regular	Veteran
174	"Gabriel, Kurtis"		RW	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2019-20	Regular	Rookie
175	"Gagner, Sam"		RW	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2019-20	Regular	Veteran
176	"Galchenyuk, Alex"	WIT	LW	82	18	22	40	-47	24	4	0	0	2	162	11.1	1222	14.9	25	29	54	46.3	384	91	475	80.8	79	94	173	45.7	0	0	0	0	0.0	99	1.21	2	0.024	1	5	11	1	0	0	0	0	0	0	2019-20	Regular	Veteran
177	"Gallagher, Brendan"	MIL	RW	82	39	23	62	39	53	7	0	7	2	337	11.6	1201	14.6	7	8	15	46.7	273	110	383	71.3	100	51	151	66.2	0	0	2	2	0.0	136	1.66	1	0.012	2	6	17	2	1	2	0	0	0	0	2019-20	Regular	Veteran
178	"Gambardella, Joseph"	CIN	LW	8	0	1	1	-1	0	0	0	0	0	1	0.0	49	6.1	0	0	0	0.0	8	5	13	61.5	2	2	4	50.0	0	0	0	0	0.0	1	0.13	0	0.000	1	1	0	0	0	0	0	0	0	0	2019-20	Regular	Rookie
179	"Garland, Conor"	CIN	RW	11	4	0	4	-1	2	0	0	1	0	31	12.9	118	10.7	1	3	4	25.0	21	6	27	77.8	10	9	19	52.6	0	0	0	0	0.0	6	0.55	0	0.000	0	2	1	0	0	0	0	0	0	0	2019-20	Regular	Rookie
180	"Gaudette, Adam"	ATL	C	34	1	0	1	-18	20	0	1	0	0	10	10.0	293	8.6	59	102	161	36.6	59	30	89	66.3	19	15	34	55.9	0	0	0	0	0.0	21	0.62	0	0.000	0	1	10	0	0	0	0	0	0	0	2019-20	Regular	Rookie
181	"Gauthier, Frederik"		C	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2019-20	Regular	Veteran
182	"Getzlaf, Ryan"	GRE	C	68	15	28	43	-9	81	1	0	1	0	136	11.0	1202	17.7	605	505	1110	54.5	572	139	711	80.5	129	88	217	59.4	0	0	1	1	0.0	163	2.40	1	0.015	0	6	25	8	0	1	0	1	0	0	2019-20	Regular	Veteran
183	"Gibbons, Brian"		LW	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2019-20	Regular	Veteran
184	"Girgensons, Zemgus"	KEL	LW	82	5	7	12	-13	23	0	2	0	0	70	7.1	934	11.4	7	11	18	38.9	241	101	342	70.5	65	52	117	55.6	0	0	1	1	0.0	78	0.95	2	0.024	0	2	3	6	0	1	0	0	0	0	2019-20	Regular	Veteran
185	"Giroux, Claude"	MIL	LW	82	24	68	92	39	40	8	0	3	0	292	8.2	1590	19.4	946	577	1523	62.1	762	142	904	84.3	81	73	154	52.6	0	0	0	0	0.0	112	1.37	1	0.012	5	10	20	0	0	0	0	0	0	0	2019-20	Regular	Veteran
186	"Glendening, Luke"	AUG	C	77	10	12	22	0	20	0	1	2	0	79	12.7	965	12.5	589	350	939	62.7	168	89	257	65.4	55	47	102	53.9	0	0	2	2	0.0	119	1.55	16	0.208	0	3	5	0	0	2	0	0	0	0	2019-20	Regular	Veteran
187	"Goldobin, Nikolay"		LW	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2019-20	Regular	Veteran
188	"Goodrow, Barclay"	CHY	C	47	4	4	8	-8	63	0	1	0	0	28	14.3	421	9.0	119	135	254	46.9	78	42	120	65.0	35	28	63	55.6	4	1	2	7	57.1	47	1.00	8	0.170	0	3	4	0	4	7	0	0	0	0	2019-20	Regular	Veteran
189	"Gourde, Yanni"	STA	RW	82	29	25	54	32	142	1	6	5	0	151	19.2	1359	16.6	132	121	253	52.2	395	107	502	78.7	75	81	156	48.1	1	0	9	10	10.0	133	1.62	1	0.012	0	5	16	0	8	10	1	1	0	0	2019-20	Regular	Veteran
190	"Grabner, Michael"	CIN	LW	77	14	10	24	8	8	0	4	0	0	92	15.2	812	10.5	10	22	32	31.3	171	87	258	66.3	41	49	90	45.6	0	0	0	0	0.0	44	0.57	1	0.013	1	3	2	2	0	0	0	0	0	0	2019-20	Regular	Veteran
191	"Grant, Derek"	OAK	C	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2019-20	Regular	Veteran
192	"Greenway, Jordan"	OAK	LW	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2019-20	Regular	Rookie
193	"Greer, A.J."		LW	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2019-20	Regular	Rookie
194	"Grimaldi, Rocco"	MIL	RW	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2019-20	Regular	Veteran
195	"Grundstrom, Carl"	OAK	LW	2	0	1	1	-1	0	0	0	0	0	6	0.0	35	17.5	0	0	0	0.0	1	3	4	25.0	1	2	3	33.3	0	0	0	0	0.0	5	2.50	0	0.000	1	1	0	0	0	0	0	0	0	0	2019-20	Regular	Rookie
196	"Guentzel, Jake"	AUG	LW	82	41	39	80	15	12	8	0	1	0	219	18.7	1660	20.2	7	6	13	53.8	561	174	735	76.3	111	105	216	51.4	0	0	0	0	0.0	120	1.46	2	0.024	0	10	6	0	0	0	0	0	0	0	2019-20	Regular	Veteran
197	"Gurianov, Denis"	STA	RW	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2019-20	Regular	Rookie
198	"Hagelin, Carl"	OKL	LW	10	0	0	0	-5	4	0	0	0	0	13	0.0	113	11.3	0	1	1	0.0	22	11	33	66.7	9	5	14	64.3	0	0	0	0	0.0	9	0.90	1	0.100	0	0	2	0	0	0	0	0	0	0	2019-20	Regular	Veteran
199	"Haley, Micheal"		LW	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2019-20	Regular	Veteran
