415	78	19	18	37	-6	17	7	0	5	0	160	11.9	16:30	90	0	0	2	0	0	16	4	4	4	2	1	2	0	0	0	0	0	9	2019-20
416	56	10	24	34	3	54	4	0	2	0	128	7.8	24:30	120	0	0	0	3	0	11	4	2	4	0	4	3	4	0	0	2	0	47	2019-20
417	64	2	9	11	8	68	0	0	1	0	102	2	19:30	120	0	0	0	4	4	3	2	2	2	0	4	4	3	0	0	1	0	9	2019-20
418	62	21	16	37	2	15	2	0	4	0	158	13.3	15:45	90	0	2	2	0	0	21	4	5	4	3	2	1	0	0	0	0	0	34	2019-20
419	60	3	6	9	-5	6	0	1	1	0	49	6.1	10:30	90	3	3	3	0	0	9	2	3	2	3	2	2	0	0	0	0	1	15	2019-20
421	77	28	54	82	-11	26	8	0	2	0	303	9.2	20:30	90	2	0	0	0	0	22	5	5	5	3	3	2	0	0	0	0	2	132	2019-20
422	82	13	24	37	1	47	5	0	1	0	180	7.2	23:45	120	0	0	0	0	4	19	4	4	4	0	4	4	4	0	0	0	0	12	2019-20
423	80	8	36	44	27	47	2	0	3	0	146	5.5	23:15	120	0	0	0	4	4	6	4	3	4	0	3	2	3	0	0	0	0	53	2019-20
425	81	14	30	44	-16	52	5	1	2	0	176	8	23:45	120	0	0	0	4	0	14	4	3	4	0	4	4	2	0	0	0	0	45	2019-20
427	16	0	1	1	-3	2	0	0	0	0	9	0	10:15	90	0	3	0	0	0	3	2	3	2	2	3	3	0	0	0	0	0	9	2019-20
428	81	13	23	36	-1	37	0	1	1	0	163	8	16:30	90	3	0	0	0	0	11	4	3	3	4	3	3	0	0	1	0	3	36	2019-20
432	82	7	34	41	21	20	1	1	2	0	149	4.7	24:00	120	0	0	0	0	4	12	4	4	4	0	3	2	1	0	0	1	0	65	2019-20
438	74	2	10	12	-3	18	0	0	1	0	105	1.9	20:00	120	0	0	0	4	4	3	1	1	3	0	4	4	4	0	0	2	0	6	2019-20
439	51	12	6	18	-6	2	2	0	1	0	81	14.8	10:00	90	0	2	2	0	0	27	3	4	3	2	2	1	0	0	0	0	0	7	2019-20
443	52	3	2	5	-10	35	0	0	1	0	48	6.3	17:15	120	0	0	0	3	3	3	3	2	2	0	4	3	3	0	0	0	0	0	2019-20
445	58	7	7	14	-7	20	0	0	2	0	111	6.3	13:30	90	4	4	0	0	0	11	4	3	3	3	3	3	0	0	0	0	2	5	2019-20
444	81	11	18	29	-11	22	1	0	2	0	107	10.3	14:00	90	0	3	3	0	0	14	3	3	4	3	1	1	0	0	0	0	0	51	2019-20
447	65	7	13	20	10	40	2	0	3	0	70	10	10:30	90	0	3	3	0	0	12	3	3	3	4	4	5	0	0	0	0	0	16	2019-20
452	32	2	4	6	-4	6	0	0	1	0	43	4.7	12:45	90	0	2	2	0	0	7	4	3	3	3	2	1	0	0	0	0	0	7	2019-20
454	81	15	15	30	-3	54	1	1	1	0	114	13.2	16:30	90	4	0	0	0	0	16	3	3	3	4	4	2	0	1	1	0	3	21	2019-20
455	10	0	0	0	-4	11	0	0	0	0	7	0	13:00	120	0	0	0	2	2	3	2	1	1	0	3	2	2	0	0	1	0	0	2019-20
456	61	2	2	4	3	17	0	0	0	0	70	2.9	16:00	120	0	0	0	2	2	7	3	3	3	0	3	3	2	0	0	1	0	0	2019-20
458	66	8	12	20	-3	26	0	0	1	0	80	10	15:45	90	0	0	4	0	0	5	4	4	3	3	3	2	0	1	0	0	0	27	2019-20
460	82	11	24	35	9	47	6	0	3	0	217	5.1	22:30	120	0	0	0	4	4	7	5	3	4	0	4	3	5	0	0	0	0	20	2019-20
464	54	4	7	11	2	14	0	0	0	0	86	4.7	13:45	120	0	0	0	2	2	3	2	3	2	0	2	1	2	0	0	1	0	24	2019-20
465	72	7	8	15	-8	30	0	0	0	0	67	10.4	11:00	90	4	0	4	0	0	11	3	2	2	3	3	1	0	0	1	0	3	17	2019-20
467	71	17	23	40	13	58	6	0	3	0	156	10.9	14:00	90	0	4	4	0	0	15	3	4	3	4	5	5	0	0	0	0	0	54	2019-20
470	83	13	26	39	-23	36	2	0	2	0	174	7.5	15:45	90	0	2	2	0	0	11	3	4	4	3	2	1	0	0	0	0	0	82	2019-20
473	72	17	14	31	19	16	0	1	4	0	78	21.8	14:15	90	4	0	0	0	0	25	3	3	3	3	1	1	0	0	0	0	3	30	2019-20
476	71	11	7	18	-13	27	0	0	0	0	116	9.5	13:15	90	0	3	3	0	0	16	4	3	3	2	3	3	0	0	0	0	0	8	2019-20
482	20	0	1	1	4	2	0	0	0	0	17	0	12:30	120	0	0	0	2	2	3	3	3	2	0	3	2	2	0	0	1	0	2	2019-20
485	77	10	5	15	-17	20	0	0	3	0	106	9.4	12:30	90	0	3	3	0	0	11	4	4	2	4	3	3	0	0	0	0	0	2	2019-20
486	10	0	0	0	-1	0	0	0	0	0	9	0	7:45	90	2	0	2	0	0	3	1	3	1	1	2	1	0	0	0	0	0	0	2019-20
487	82	7	12	19	-1	55	0	0	0	0	91	7.7	12:00	90	0	4	4	0	0	12	3	2	2	4	4	5	0	0	1	0	0	69	2019-20
488	73	17	18	35	12	44	2	0	2	0	141	12.1	17:45	90	0	5	0	0	0	21	4	3	3	5	5	4	0	0	0	0	3	12	2019-20
489	45	0	6	6	6	27	0	0	0	0	47	0	15:45	120	0	0	0	3	3	3	3	2	2	0	4	4	4	0	0	2	0	22	2019-20
492	81	2	12	14	-13	52	0	0	1	0	75	2.7	20:45	120	0	0	0	4	0	4	3	2	1	0	3	3	4	0	0	1	0	18	2019-20
493	28	3	6	9	1	2	0	0	0	0	21	14.3	11:45	90	3	0	3	0	0	28	3	3	3	2	1	1	0	0	0	0	1	49	2019-20
495	64	28	22	50	8	26	7	2	4	0	217	12.9	18:30	90	0	3	0	0	0	28	4	4	4	4	3	2	0	0	0	0	0	27	2019-20
496	43	3	6	9	-9	30	0	0	0	0	57	5.3	17:00	120	0	0	0	2	2	4	3	3	2	0	3	2	2	0	0	0	0	13	2019-20
497	24	3	3	6	-6	2	0	1	1	0	29	10.3	10:30	90	0	2	2	0	0	20	2	3	2	1	2	1	0	0	0	0	1	29	2019-20
499	59	5	18	23	-14	20	1	0	2	0	88	5.7	23:15	120	0	0	0	3	3	3	5	3	4	0	2	1	1	0	0	0	0	31	2019-20
508	15	0	0	0	-4	15	0	0	0	0	19	0	9:30	90	3	0	0	0	0	3	3	3	1	2	3	2	0	0	0	0	2	0	2019-20
511	8	0	1	1	-3	2	0	0	0	0	6	0	10:45	90	1	0	1	0	0	3	2	3	2	2	3	2	0	0	0	0	1	24	2019-20
512	30	1	5	6	-9	4	1	0	0	0	28	3.6	9:15	90	0	1	1	0	0	6	2	3	2	2	3	1	0	0	0	0	0	82	2019-20
514	65	16	18	34	24	26	0	2	4	0	132	12.1	13:15	90	0	5	5	0	0	18	4	3	4	3	3	1	0	0	0	0	0	49	2019-20
517	22	2	2	4	0	59	0	0	1	0	7	28.6	7:15	90	0	2	2	0	0	38	2	2	2	2	4	4	0	0	0	0	0	37	2019-20
519	32	6	7	13	-6	14	1	0	1	0	68	8.8	14:30	90	0	2	2	0	0	17	3	3	3	2	2	1	0	0	0	0	2	25	2019-20
520	72	19	22	41	-19	34	9	0	4	0	159	11.9	15:45	90	1	1	0	0	0	19	4	4	4	3	3	2	0	0	0	0	1	42	2019-20
522	82	33	19	52	10	49	4	0	4	0	302	10.9	16:30	90	0	0	4	0	0	22	4	4	3	5	3	3	0	0	0	0	0	23	2019-20
523	15	0	3	3	2	2	0	0	0	0	7	0	8:00	90	0	3	3	0	0	3	2	3	2	2	2	1	0	0	0	0	0	183	2019-20
526	62	3	27	30	19	26	0	0	0	0	78	3.8	21:15	120	0	0	0	2	2	3	4	4	4	0	3	2	2	0	0	0	0	77	2019-20
528	47	13	5	18	1	12	4	0	2	0	118	11	12:45	90	0	2	2	0	0	19	3	4	3	2	2	2	0	0	0	0	0	4	2019-20
530	17	1	0	1	1	8	1	0	0	0	16	6.3	12:45	120	0	0	0	2	0	6	1	1	1	0	2	3	2	0	0	2	0	0	2019-20
531	56	5	7	12	-8	18	0	0	1	0	55	9.1	11:00	90	3	0	0	0	0	22	3	4	3	4	3	2	0	0	0	0	1	16	2019-20
532	55	3	1	4	1	2	0	0	1	0	43	7	9:00	90	2	2	2	0	0	9	2	3	1	2	2	1	0	0	0	0	1	0	2019-20
533	82	36	63	99	18	24	6	0	8	0	245	14.7	20:00	90	0	2	0	0	0	24	5	5	5	3	1	1	0	0	0	0	0	274	2019-20
537	70	3	11	14	3	12	0	0	0	0	46	6.5	8:15	90	3	0	0	0	0	5	3	2	3	3	3	3	0	0	0	0	3	43	2019-20
545	67	14	34	48	-19	58	1	0	2	0	133	10.5	19:30	90	3	0	0	0	0	15	3	2	4	5	4	4	0	0	0	0	4	154	2019-20
546	64	8	11	19	-5	20	0	0	0	0	50	16	11:00	90	0	3	3	0	0	16	2	3	3	3	2	2	0	1	0	0	0	97	2019-20
555	78	17	57	74	39	69	3	4	2	0	221	7.7	24:15	120	0	0	0	5	0	18	4	3	5	0	3	2	3	0	0	1	0	114	2019-20
556	82	4	23	27	8	6	0	0	0	0	116	3.4	20:00	120	0	0	0	2	2	5	4	4	4	0	2	2	2	0	0	0	0	42	2019-20
557	62	4	12	16	6	12	0	0	0	0	75	5.3	17:45	120	0	0	0	0	3	6	2	2	3	0	4	4	3	0	0	1	0	11	2019-20
558	72	5	13	18	-11	17	0	0	0	0	78	6.4	13:30	90	0	4	4	0	0	11	2	3	3	4	3	3	0	0	1	0	0	63	2019-20
559	82	22	63	85	9	24	2	1	4	0	229	9.6	21:30	90	4	4	4	0	0	12	4	4	5	3	2	2	0	0	0	0	5	232	2019-20
564	78	10	13	23	2	15	0	1	1	0	102	9.8	15:45	90	5	0	5	0	0	8	3	3	3	4	4	4	0	1	1	1	5	1	2019-20
566	63	7	20	27	-10	18	1	0	1	0	105	6.7	15:00	90	0	2	2	0	0	12	4	4	4	3	1	1	0	0	0	0	0	91	2019-20
567	76	3	24	27	-7	16	1	0	0	0	102	2.9	20:45	120	0	0	0	3	3	3	2	3	4	0	3	2	2	0	0	1	0	65	2019-20
571	82	7	9	16	4	76	0	1	3	0	84	8.3	11:00	90	4	4	0	0	0	10	3	4	3	4	4	4	0	1	0	1	3	2	2019-20
575	78	9	28	37	-20	22	4	0	2	0	180	5	19:45	120	0	0	0	1	1	6	4	4	4	0	2	1	1	0	0	0	0	34	2019-20
576	80	22	26	48	9	66	5	1	5	0	130	16.9	15:45	90	0	3	3	0	0	25	4	4	4	4	3	2	0	0	1	0	3	45	2019-20
577	41	9	7	16	-2	8	0	6	1	0	65	13.8	14:30	90	0	4	0	0	0	16	4	5	2	2	2	2	0	0	1	0	0	45	2019-20
582	77	12	10	22	-4	20	2	0	1	0	123	9.8	15:00	90	3	3	3	0	0	14	3	3	4	3	2	1	0	0	0	0	1	5	2019-20
583	79	16	38	54	-8	24	2	2	5	0	189	8.5	18:15	90	3	3	3	0	0	8	4	4	5	4	2	2	0	0	0	0	1	105	2019-20
584	56	4	10	14	-6	14	0	0	1	0	74	5.4	11:45	90	3	3	0	0	0	18	3	3	3	3	3	2	0	0	0	0	3	33	2019-20
587	36	0	3	3	-2	4	0	0	0	0	44	0	14:45	120	0	0	0	3	3	3	2	2	2	0	3	3	2	0	0	2	0	5	2019-20
588	26	3	2	5	4	2	0	0	0	0	26	11.5	11:00	120	0	0	0	3	3	22	1	2	2	0	3	2	2	0	0	2	0	6	2019-20
590	43	5	21	26	-1	28	0	0	0	0	92	5.4	21:45	120	0	0	0	0	1	10	4	3	3	0	3	2	2	0	0	0	0	109	2019-20
592	82	5	20	25	-9	16	0	0	0	0	104	4.8	20:45	120	0	0	0	5	0	11	3	3	4	0	2	2	4	0	0	2	0	27	2019-20
594	81	12	12	24	-12	29	0	0	0	0	109	11	13:45	90	0	2	2	0	0	20	3	3	3	3	3	2	0	0	0	0	0	25	2019-20
595	15	1	1	2	-2	14	0	0	0	0	9	11.1	6:15	90	0	1	1	0	0	20	2	3	2	2	4	2	0	0	0	0	0	20	2019-20
601	53	5	8	13	-2	10	0	0	0	0	81	6.2	10:00	90	0	2	2	0	0	13	3	4	3	3	2	1	0	0	0	0	0	53	2019-20
604	15	5	1	6	-4	6	0	0	1	0	26	19.2	15:00	90	0	2	2	0	0	32	3	3	2	3	3	3	0	0	0	0	0	2	2019-20
605	10	0	0	0	-1	10	0	0	0	0	11	0	15:15	120	0	0	0	2	2	3	1	1	1	0	3	4	3	0	0	2	0	0	2019-20
606	66	3	15	18	9	68	1	0	0	0	90	3.3	19:15	120	0	0	0	4	4	3	3	4	3	0	2	3	2	0	0	0	0	20	2019-20
607	77	4	16	20	6	63	0	0	0	0	136	2.9	18:00	120	0	0	0	0	3	3	2	1	2	0	5	5	5	0	0	1	0	28	2019-20
608	76	2	8	10	-20	87	0	0	1	0	94	2.1	18:15	120	0	0	0	0	3	4	2	2	2	0	5	4	5	0	0	0	0	2	2019-20
610	82	40	36	76	13	26	6	1	4	0	227	17.6	19:15	90	0	3	3	0	0	28	4	4	4	4	2	1	0	0	0	0	0	48	2019-20
614	25	3	4	7	8	6	0	0	1	0	21	14.3	16:00	120	0	0	0	4	4	22	3	2	3	0	2	1	2	0	0	1	0	16	2019-20
615	21	1	3	4	-3	0	0	0	0	0	23	4.3	10:45	90	0	1	1	0	0	4	3	4	2	1	3	1	0	0	0	0	0	36	2019-20
618	79	17	43	60	-6	34	4	0	3	0	160	10.6	22:30	120	0	0	0	2	2	27	3	3	4	0	3	2	2	0	0	0	0	94	2019-20
622	58	5	14	19	7	30	0	0	2	0	99	5.1	14:45	90	0	3	3	0	0	5	4	5	3	4	3	1	0	0	1	0	0	97	2019-20
623	82	5	15	20	-3	63	0	0	1	0	86	5.8	17:00	120	0	0	0	3	3	4	2	2	3	0	5	4	4	0	0	2	0	23	2019-20
625	81	5	18	23	30	21	0	1	0	0	81	6.2	20:15	120	0	0	0	4	4	5	2	2	3	0	3	2	3	0	0	1	0	7	2019-20
628	43	2	4	6	-2	75	0	0	0	0	34	5.9	8:00	90	0	2	2	0	0	15	2	2	2	3	4	5	0	0	0	0	0	18	2019-20
631	33	11	26	37	-6	16	1	0	3	0	113	9.7	19:45	90	0	3	0	0	0	25	4	5	5	3	3	3	0	0	0	0	0	198	2019-20
633	57	0	5	5	-2	28	0	0	0	0	39	0	16:00	120	0	0	0	4	4	3	2	2	2	0	3	2	2	0	0	0	0	5	2019-20
634	82	18	21	39	0	54	2	0	2	0	259	6.9	19:45	120	0	0	0	0	2	24	3	3	4	0	3	3	3	0	0	0	0	27	2019-20
636	69	7	12	19	21	33	0	1	1	0	128	5.5	20:45	120	0	0	0	0	5	7	3	3	3	0	4	3	3	0	0	2	0	5	2019-20
639	80	5	28	33	18	12	1	1	2	0	116	4.3	20:45	120	0	0	0	3	0	3	4	4	4	0	3	2	3	0	0	0	0	45	2019-20
640	16	0	0	0	0	2	0	0	0	0	9	0	13:45	120	0	0	0	1	1	3	2	2	1	0	2	2	2	0	0	1	0	0	2019-20
642	44	4	3	7	-5	2	0	0	1	0	52	7.7	9:30	90	0	3	3	0	0	14	2	3	2	3	3	2	0	0	0	0	0	11	2019-20
645	7	1	1	2	-4	4	1	0	0	0	14	7.1	12:45	90	3	0	0	0	0	14	1	1	3	3	3	3	0	0	0	0	4	0	2019-20
647	51	1	4	5	-13	56	0	0	0	0	50	2	17:30	120	0	0	0	2	2	3	2	3	2	0	4	3	3	0	0	1	0	1	2019-20
648	73	2	15	17	6	23	0	0	0	0	54	3.7	13:00	120	0	0	0	3	3	5	3	2	3	0	3	2	2	0	0	1	0	41	2019-20
652	83	12	14	26	1	74	0	0	2	0	145	8.3	13:00	90	0	3	3	0	0	16	3	3	3	4	4	3	0	0	0	0	0	22	2019-20
656	76	11	8	19	14	56	0	2	5	0	77	14.3	10:30	90	0	5	5	0	0	14	3	3	2	4	4	3	0	1	0	0	0	9	2019-20
657	15	2	5	7	1	10	0	0	0	0	26	7.7	16:30	90	3	0	3	0	0	11	3	4	3	3	2	1	0	0	0	0	3	60	2019-20
660	42	7	5	12	-8	16	0	0	0	0	35	20	9:30	90	0	2	2	0	0	31	3	3	3	3	4	3	0	0	0	0	1	28	2019-20
661	54	3	2	5	-12	27	0	0	0	0	42	7.1	9:15	90	0	2	2	0	0	12	3	3	1	3	4	3	0	0	0	0	0	0	2019-20
663	71	19	35	54	-2	12	3	2	2	0	156	12.2	18:15	90	3	0	0	0	0	27	4	2	4	3	2	1	0	0	0	0	3	171	2019-20
669	70	12	42	54	24	44	2	0	4	0	182	6.6	22:45	120	0	0	0	4	0	13	4	3	5	0	3	3	4	0	0	0	0	69	2019-20
671	37	2	11	13	9	10	1	0	0	0	41	4.9	14:15	120	0	0	0	1	1	3	2	3	4	0	2	1	1	0	0	0	0	32	2019-20
672	77	11	23	34	13	16	1	0	2	0	114	9.6	14:00	90	0	3	3	0	0	15	4	4	4	4	2	2	0	0	0	0	0	54	2019-20
673	82	12	21	33	-14	16	2	0	4	0	182	6.6	23:00	120	0	0	0	3	3	5	5	4	4	0	2	1	2	0	0	0	0	21	2019-20
678	61	7	10	17	-11	20	0	1	0	0	107	6.5	14:30	90	0	4	4	0	0	12	3	4	3	3	3	2	0	0	0	0	0	36	2019-20
680	26	0	3	3	-2	19	0	0	0	0	23	0	8:45	90	3	3	3	0	0	3	1	2	2	2	4	3	0	0	0	0	3	30	2019-20
681	82	18	24	42	-5	24	8	0	3	0	122	14.8	16:30	90	3	0	0	0	0	13	4	4	4	3	3	2	0	1	0	0	3	13	2019-20
683	77	35	39	74	5	18	11	1	5	0	176	19.9	19:00	90	4	4	0	0	0	28	4	4	5	4	2	3	0	0	1	0	3	36	2019-20
685	11	0	0	0	-9	0	0	0	0	0	16	0	18:30	120	0	0	0	2	2	3	2	2	2	0	2	2	1	0	0	2	0	0	2019-20
686	40	0	4	4	5	33	0	0	0	0	47	0	18:30	120	0	0	0	3	3	3	3	3	3	0	3	2	2	0	0	1	0	1	2019-20
692	72	16	23	39	-4	14	3	0	3	0	152	10.5	15:15	90	0	0	3	0	0	22	3	4	3	4	3	1	0	0	0	0	0	82	2019-20
694	58	9	13	22	-11	24	3	0	3	0	99	9.1	14:00	90	3	3	3	0	0	10	3	4	3	4	4	3	0	0	0	0	3	23	2019-20
695	10	1	6	7	0	2	0	0	1	0	15	6.7	15:15	90	0	1	1	0	0	13	2	3	3	1	1	1	0	0	0	0	0	525	2019-20
696	69	17	30	47	0	24	3	0	3	0	160	10.6	18:00	90	3	0	0	0	0	11	5	5	5	4	2	2	0	1	0	0	2	66	2019-20
698	82	0	10	10	8	44	0	0	0	0	57	0	19:45	120	0	0	0	5	5	3	2	2	2	0	2	1	2	0	0	2	0	9	2019-20
699	10	1	1	2	2	6	0	0	0	0	10	10	14:30	90	0	0	1	0	0	13	4	4	2	1	1	1	0	0	0	0	0	12	2019-20
701	82	36	34	70	-24	30	17	0	6	0	253	14.2	17:45	90	0	2	2	0	0	28	4	5	4	3	2	1	0	0	0	0	0	61	2019-20
702	61	3	12	15	5	14	0	0	0	0	77	3.9	18:15	120	0	0	0	3	3	4	3	3	3	0	3	3	2	0	0	0	0	20	2019-20
704	11	0	1	1	-5	2	0	0	0	0	6	0	12:30	120	0	0	0	1	1	3	1	2	2	0	2	2	2	0	0	0	0	9	2019-20
708	22	1	3	4	5	8	0	0	0	0	15	6.7	16:00	120	0	0	0	0	3	5	2	2	2	0	4	2	2	0	0	2	0	22	2019-20
709	29	0	4	4	-2	10	0	0	0	0	38	0	13:45	120	0	0	0	1	1	3	4	3	3	0	1	1	2	0	0	1	0	31	2019-20
712	69	18	19	37	-3	26	6	0	2	0	197	9.1	15:30	90	0	2	2	0	0	8	2	3	3	3	4	3	0	1	0	0	0	26	2019-20
714	82	27	34	61	-4	33	7	2	3	0	227	11.9	20:45	90	3	0	0	0	0	21	4	3	4	3	3	2	0	0	0	0	4	37	2019-20
719	66	6	17	23	-16	14	0	0	1	0	74	8.1	15:00	90	3	0	0	0	0	11	3	4	3	3	3	2	0	1	0	0	2	50	2019-20
721	46	5	18	23	-10	30	1	0	0	0	73	6.8	20:00	120	0	0	0	3	3	3	4	4	3	0	3	2	3	0	0	0	0	59	2019-20
722	82	30	62	92	-14	40	11	0	5	0	226	13.3	18:45	90	0	3	0	0	0	18	5	4	5	4	3	2	0	0	0	0	0	271	2019-20
724	32	3	2	5	-9	16	0	0	0	0	50	6	11:45	90	0	2	2	0	0	11	3	3	2	3	3	3	0	0	0	0	0	1	2019-20
729	42	5	7	12	-2	8	4	0	1	0	75	6.7	15:00	120	0	0	0	2	2	9	2	2	3	0	2	1	1	0	0	0	0	31	2019-20
728	31	3	7	10	0	8	0	0	0	0	53	5.7	11:00	90	0	2	2	0	0	12	3	2	3	2	4	3	0	0	0	0	0	74	2019-20
731	14	0	2	2	-7	4	0	0	0	0	10	0	15:45	120	0	0	0	1	1	3	2	2	2	0	2	1	1	0	0	0	0	38	2019-20
735	69	5	15	20	-23	43	1	0	1	0	114	4.4	22:15	120	0	0	0	3	0	10	3	3	3	0	3	2	2	0	0	0	0	26	2019-20
737	17	1	3	4	-2	2	0	0	0	0	22	4.5	11:45	90	0	2	2	0	0	8	2	3	2	2	2	1	0	0	0	0	0	35	2019-20
738	71	21	20	41	16	65	0	1	4	0	144	14.6	17:15	90	0	4	0	0	0	16	3	4	3	4	3	3	0	1	1	0	1	33	2019-20
739	82	15	18	33	-17	22	2	0	2	0	148	10.1	16:45	90	0	3	0	0	0	21	3	3	3	3	3	2	0	0	0	0	0	30	2019-20
742	44	1	6	7	5	38	0	0	0	0	50	2	11:15	120	0	0	0	2	2	3	2	2	2	0	4	3	4	0	0	1	0	36	2019-20
747	79	14	18	32	6	12	0	5	1	0	99	14.1	12:45	90	4	0	0	0	0	25	3	4	3	3	2	2	0	0	0	0	3	28	2019-20
748	81	6	19	25	-4	24	0	0	0	0	105	5.7	15:15	90	0	3	3	0	0	11	3	3	3	3	2	1	0	0	0	0	0	37	2019-20
749	79	10	16	26	13	12	1	1	1	0	106	9.4	15:30	90	4	4	4	0	0	15	3	4	4	3	2	1	0	0	0	0	2	23	2019-20
750	61	1	9	10	-14	27	0	0	0	0	65	1.5	14:15	120	0	0	0	2	2	3	3	3	3	0	4	3	3	0	0	1	0	20	2019-20
752	37	2	6	8	-5	6	0	0	0	0	48	4.2	10:00	90	0	2	2	0	0	10	3	3	3	3	4	2	0	0	0	0	0	46	2019-20
754	77	16	22	38	6	42	1	1	3	0	170	9.4	17:00	90	4	4	0	0	0	17	3	3	4	5	5	5	0	0	1	0	4	6	2019-20
756	80	2	18	20	4	21	0	0	0	0	94	2.1	19:45	120	0	0	0	3	3	3	2	3	3	0	2	2	3	0	0	0	0	25	2019-20
757	80	14	50	64	7	42	0	1	6	0	136	10.3	19:30	90	3	0	0	0	0	14	4	4	5	3	4	3	0	0	0	0	4	160	2019-20
758	58	13	17	30	-16	8	2	0	1	0	115	11.3	16:00	90	0	3	3	0	0	26	4	4	4	2	2	1	0	0	0	0	0	47	2019-20
766	80	7	18	25	8	38	0	0	1	0	144	4.9	21:45	120	0	0	0	5	5	3	4	3	3	0	4	3	3	0	0	1	0	8	2019-20
767	82	1	12	13	-4	41	1	0	0	0	86	1.2	19:15	120	0	0	0	3	3	3	3	3	3	0	4	4	4	0	0	1	0	4	2019-20
764	15	0	1	1	-8	8	0	0	0	0	19	0	10:45	90	2	0	2	0	0	3	2	2	1	2	3	2	0	0	0	0	1	2	2019-20
765	80	29	18	47	15	28	1	1	4	0	163	17.8	16:00	90	3	3	3	0	0	26	4	4	4	3	3	1	0	0	0	0	1	10	2019-20
771	73	20	23	43	14	32	3	0	3	0	130	15.4	13:45	90	0	3	3	0	0	20	4	5	4	4	2	2	0	0	0	0	0	41	2019-20
772	17	1	3	4	3	23	0	0	0	0	12	8.3	8:00	90	0	2	2	0	0	9	2	2	2	2	5	3	0	0	0	0	0	166	2019-20
773	38	0	12	12	-7	16	0	0	0	0	62	0	19:00	120	0	0	0	2	2	3	3	4	4	0	2	2	2	0	0	0	0	64	2019-20
782	17	1	5	6	-9	6	0	0	0	0	21	4.8	19:45	120	0	0	0	2	2	4	3	3	2	0	3	2	2	0	0	0	0	59	2019-20
781	30	2	3	5	-1	14	0	0	1	0	58	3.4	13:15	90	0	3	0	0	0	3	2	3	2	1	3	2	0	1	0	0	0	8	2019-20
783	75	9	37	46	1	28	0	0	4	0	184	4.9	25:45	120	0	0	0	3	3	5	5	4	4	0	3	3	3	0	0	0	0	48	2019-20
787	70	13	13	26	5	26	0	0	1	0	95	13.7	11:15	90	0	3	3	0	0	24	3	4	3	4	4	3	0	0	0	0	0	22	2019-20
789	82	15	41	56	9	42	2	0	4	0	274	5.5	25:15	120	0	0	0	4	0	14	5	4	4	0	2	2	3	0	0	1	0	69	2019-20
791	70	11	15	26	-2	14	4	0	3	0	114	9.6	13:00	90	2	2	0	0	0	18	4	4	3	4	2	1	0	0	0	0	0	31	2019-20
795	21	1	4	5	5	6	0	0	0	0	22	4.5	17:00	120	0	0	0	3	3	7	3	3	3	0	3	3	2	0	0	2	0	23	2019-20
798	73	16	28	44	-2	43	4	0	5	0	184	8.7	16:15	90	3	0	0	0	0	16	3	3	4	4	4	3	0	0	0	0	4	48	2019-20
799	82	13	24	37	10	6	1	0	2	0	137	9.5	14:15	90	0	2	2	0	0	18	3	4	4	2	1	1	0	0	0	0	0	81	2019-20
803	23	2	3	5	-2	10	1	1	0	0	22	9.1	9:00	90	3	3	0	0	0	17	3	4	3	2	3	2	0	0	0	0	2	19	2019-20
804	63	4	15	19	-6	14	0	0	0	0	72	5.6	14:00	90	3	0	3	0	0	10	3	3	3	4	2	2	0	0	0	0	2	49	2019-20
805	35	3	3	6	-6	22	1	0	0	0	40	7.5	14:45	120	0	0	0	2	2	7	2	2	2	0	3	2	2	0	0	0	0	0	2019-20
806	75	30	26	56	-4	153	5	1	1	0	268	11.2	18:30	90	0	4	0	0	0	23	5	5	4	4	5	4	0	0	0	0	1	23	2019-20
807	81	44	66	110	2	22	9	0	7	0	341	12.9	22:30	90	0	0	2	0	0	26	5	4	5	3	2	1	0	0	0	0	0	146	2019-20
809	78	20	24	44	12	27	1	2	3	0	174	11.5	16:30	90	0	2	2	0	0	18	4	4	4	3	3	2	0	0	0	0	0	17	2019-20
813	53	3	42	45	6	22	2	0	1	0	169	1.8	24:30	120	0	0	0	0	2	3	5	4	5	0	2	1	2	0	0	0	0	108	2019-20
811	79	12	4	16	-1	26	0	0	2	0	79	15.2	11:30	90	0	3	3	0	0	13	3	4	3	3	2	1	0	1	0	0	0	0	2019-20
812	82	24	32	56	1	16	7	1	5	0	169	14.2	18:45	90	4	0	0	0	0	25	4	4	4	4	2	2	0	0	0	0	2	15	2019-20
815	30	11	9	20	0	2	1	0	2	0	94	11.7	15:45	90	0	0	2	0	0	29	4	4	3	3	2	1	0	0	0	0	0	66	2019-20
818	79	15	11	26	-6	102	0	1	3	0	111	13.5	14:45	90	0	0	3	0	0	23	2	2	2	4	4	5	0	0	0	0	0	12	2019-20
819	82	6	34	40	13	70	0	0	1	0	141	4.3	23:00	120	0	0	0	4	0	3	5	3	4	0	3	3	2	0	0	1	0	65	2019-20
820	82	14	33	47	-21	24	1	0	5	0	200	7	18:15	90	0	1	1	0	0	12	4	4	4	2	1	1	0	0	0	0	0	134	2019-20
822	81	12	16	28	-10	50	0	0	2	0	118	10.2	14:30	90	3	0	0	0	0	23	3	4	3	4	3	2	0	0	0	0	1	32	2019-20
823	52	4	5	9	5	18	0	0	0	0	57	7	11:15	90	2	2	0	0	0	11	3	4	3	3	4	3	0	0	0	0	0	7	2019-20
