1809	FA	RW	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2020-21	Regular	Rookie
67	FA	RD	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2020-21	Regular	Veteran
2025	FA	C	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2020-21	Regular	Rookie
69	MIL	C	39	3	14	17	-17	10	0	0	1	0	104	2.9	678	17.4	383	264	647	59.2	275	59	334	82.3	53	41	94	56.4	0	0	0	0	0.0	44	1.13	1	0.026	0	3	5	0	0	0	0	0	0	0	2020-21	Regular	Veteran
72	AUG	RD	9	1	1	2	0	4	0	0	0	0	17	5.9	175	19.4	0	0	0	0.0	60	15	75	80.0	12	18	30	40.0	0	0	0	0	0.0	2	0.22	0	0.000	0	0	0	2	0	0	0	0	0	0	2020-21	Regular	Veteran
75	PEO	C	40	15	32	47	6	24	3	0	1	0	132	11.4	774	19.4	280	521	801	35.0	355	64	419	84.7	46	30	76	60.5	0	0	0	0	0.0	50	1.25	0	0.000	1	8	11	1	0	0	0	0	0	0	2020-21	Regular	Veteran
78	KEL	RW	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2020-21	Regular	Veteran
81	KEL	C	35	1	3	4	-1	22	0	0	0	0	16	6.3	369	10.5	145	133	278	52.2	63	28	91	69.2	17	18	35	48.6	0	0	0	0	0.0	28	0.80	2	0.057	1	1	11	0	0	0	0	0	0	0	2020-21	Regular	Veteran
82	SFC	RD	40	1	6	7	-6	8	0	0	0	0	28	3.6	718	18.0	0	0	0	0.0	229	65	294	77.9	63	75	138	45.7	0	0	0	0	0.0	42	1.05	0	0.000	0	0	4	0	0	0	0	0	0	0	2020-21	Regular	Rookie
84	FA	C	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2020-21	Regular	Rookie
85	FA	LD	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2020-21	Regular	Veteran
86	LSB	LW	40	11	6	17	1	5	0	0	1	1	45	24.4	530	13.3	1	1	2	50.0	163	48	211	77.3	56	49	105	53.3	0	0	1	1	0.0	67	1.68	2	0.050	0	3	0	0	0	1	0	0	0	0	2020-21	Regular	Veteran
94	MSG	C	40	2	3	5	-4	7	0	0	0	0	30	6.7	298	7.5	127	102	229	55.5	90	41	131	68.7	35	31	66	53.0	0	0	0	0	0.0	28	0.70	0	0.000	0	1	1	0	1	0	0	0	0	0	2020-21	Regular	Veteran
96	SFC	RW	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2020-21	Regular	Rookie
97	WIT	LW	40	13	13	26	11	34	6	0	4	0	97	13.4	698	17.5	298	304	602	49.5	221	49	270	81.9	60	40	100	60.0	0	1	1	2	0.0	115	2.88	1	0.025	2	3	5	2	0	2	0	0	1	0	2020-21	Regular	Veteran
98	FA	LD	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2020-21	Regular	Veteran
100	CHY	RW	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2020-21	Regular	Veteran
101	FA	RD	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2020-21	Regular	Veteran
106	SEA	C	40	27	15	42	5	30	7	1	1	1	168	16.1	884	22.1	538	366	904	59.5	286	78	364	78.6	54	51	105	51.4	0	0	0	0	0.0	74	1.85	0	0.000	3	7	14	1	0	0	0	0	0	0	2020-21	Regular	Veteran
2024	FA	LW	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2020-21	Regular	Rookie
113	CHY	LW	40	6	12	18	0	10	1	0	1	0	63	9.5	473	11.8	1	3	4	25.0	189	50	239	79.1	51	29	80	63.8	0	0	0	0	0.0	62	1.55	0	0.000	1	3	4	1	0	0	0	0	0	0	2020-21	Regular	Veteran
117	FA	RD	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2020-21	Regular	Veteran
124	FA	LD	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2020-21	Regular	Veteran
125	FA	LW	6	0	0	0	0	0	0	0	0	0	2	0.0	24	4.0	0	0	0	0.0	6	0	6	100.0	1	2	3	33.3	0	0	0	0	0.0	1	0.17	0	0.000	0	0	0	0	0	0	0	0	0	0	2020-21	Regular	Veteran
126	OAK	RW	36	14	15	29	22	8	1	0	2	0	101	13.9	501	13.9	3	2	5	60.0	162	49	211	76.8	40	27	67	59.7	0	0	0	0	0.0	41	1.14	2	0.056	2	5	1	3	0	0	0	0	0	0	2020-21	Regular	Veteran
127	FA	C	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2020-21	Regular	Veteran
1810	OAK	LW	1	0	0	0	2	2	0	0	0	0	2	0.0	13	13.0	0	0	0	0.0	1	1	2	50.0	0	1	1	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	1	0	0	0	0	0	0	2020-21	Regular	Rookie
129	PEO	LW	9	3	0	3	4	2	0	0	1	0	11	27.3	77	8.6	0	0	0	0.0	12	8	20	60.0	6	5	11	54.5	0	0	0	0	0.0	9	1.00	0	0.000	1	1	0	1	0	0	0	0	0	0	2020-21	Regular	Veteran
132	FA	C	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2020-21	Regular	Veteran
133	ATL	C	40	2	3	5	-4	14	0	1	0	0	34	5.9	379	9.5	94	122	216	43.5	101	46	147	68.7	31	29	60	51.7	0	0	0	0	0.0	41	1.03	1	0.025	0	2	1	1	0	0	0	1	0	0	2020-21	Regular	Veteran
137	FA	LW	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2020-21	Regular	Veteran
138	OKL	RW	40	9	3	12	-25	10	5	0	1	0	105	8.6	644	16.1	17	38	55	30.9	243	90	333	73.0	62	34	96	64.6	0	0	0	0	0.0	49	1.23	0	0.000	0	2	5	0	0	0	0	0	0	0	2020-21	Regular	Veteran
139	SEA	RD	8	1	2	3	-6	10	0	0	0	0	15	6.7	180	22.5	0	0	0	0.0	59	21	80	73.8	17	12	29	58.6	0	0	0	0	0.0	16	2.00	0	0.000	0	0	4	1	0	0	0	0	0	0	2020-21	Regular	Veteran
143	OAK	C	40	13	13	26	11	6	0	2	2	0	63	20.6	568	14.2	283	249	532	53.2	157	57	214	73.4	33	41	74	44.6	0	0	0	0	0.0	39	0.98	13	0.325	1	4	3	0	0	0	0	0	0	0	2020-21	Regular	Veteran
1825	SFC	RD	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2020-21	Regular	Rookie
147	FA	LW	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2020-21	Regular	Rookie
149	SJV	LD	33	4	2	6	-15	59	1	0	0	0	41	9.8	597	18.1	0	0	0	0.0	180	62	242	74.4	44	54	98	44.9	1	1	2	4	25.0	48	1.45	19	0.576	0	0	14	3	1	4	0	0	0	0	2020-21	Regular	Veteran
150	ATL	RD	3	0	0	0	-1	2	0	0	0	0	3	0.0	52	17.3	0	0	0	0.0	12	5	17	70.6	6	4	10	60.0	0	0	0	0	0.0	3	1.00	3	1.000	0	0	1	0	0	0	0	0	0	0	2020-21	Regular	Veteran
160	FA	LW	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2020-21	Regular	Veteran
161	OKL	LD	22	0	2	2	-9	8	0	0	0	0	13	0.0	368	16.7	0	0	0	0.0	127	42	169	75.1	31	28	59	52.5	0	0	0	0	0.0	13	0.59	0	0.000	0	0	4	0	0	0	0	0	0	0	2020-21	Regular	Veteran
162	SEA	RD	32	2	15	17	1	24	0	0	0	0	53	3.8	732	22.9	0	0	0	0.0	282	55	337	83.7	41	62	103	39.8	0	0	0	0	0.0	28	0.88	1	0.031	0	0	12	0	0	0	0	0	0	0	2020-21	Regular	Veteran
165	OKL	RD	40	1	4	5	-38	14	0	1	0	0	102	1.0	921	23.0	0	0	0	0.0	258	106	364	70.9	76	96	172	44.2	0	0	0	0	0.0	82	2.05	38	0.950	0	0	6	1	0	0	0	0	0	0	2020-21	Regular	Veteran
167	FA	RW	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2020-21	Regular	Veteran
170	FA	C	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2020-21	Regular	Veteran
172	VSJ	C	32	6	7	13	-2	8	1	0	1	0	38	15.8	416	13.0	201	173	374	53.7	121	38	159	76.1	25	26	51	49.0	0	0	0	0	0.0	24	0.75	2	0.063	0	2	4	0	0	0	0	0	0	0	2020-21	Regular	Veteran
174	MIL	LD	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2020-21	Regular	Rookie
176	CIN	C	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2020-21	Regular	Veteran
177	MIL	LW	40	11	12	23	-5	4	5	0	2	0	89	12.4	594	14.9	7	2	9	77.8	237	64	301	78.7	59	56	115	51.3	0	0	0	0	0.0	34	0.85	0	0.000	3	8	0	2	0	0	0	0	0	0	2020-21	Regular	Veteran
178	FA	RD	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2020-21	Regular	Veteran
187	SJV	RD	39	1	3	4	-16	40	1	0	0	0	39	2.6	860	22.1	0	0	0	0.0	317	79	396	80.1	77	84	161	47.8	0	0	0	0	0.0	32	0.82	2	0.051	0	0	16	4	0	0	0	0	0	0	2020-21	Regular	Veteran
188	SEA	LD	40	2	13	15	-2	10	0	0	1	0	51	3.9	755	18.9	1	0	1	100.0	333	69	402	82.8	65	60	125	52.0	0	0	0	0	0.0	47	1.18	25	0.625	0	0	4	1	0	0	0	0	0	0	2020-21	Regular	Veteran
192	FA	RW	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2020-21	Regular	Veteran
194	MSG	RW	40	6	9	15	-5	0	0	2	1	0	75	8.0	595	14.9	28	93	121	23.1	159	60	219	72.6	41	26	67	61.2	0	0	0	0	0.0	54	1.35	0	0.000	0	4	0	0	0	0	0	0	0	0	2020-21	Regular	Veteran
195	SJV	RW	39	5	4	9	-23	6	0	1	2	0	86	5.8	577	14.8	6	16	22	27.3	171	56	227	75.3	41	35	76	53.9	0	0	0	0	0.0	74	1.90	2	0.051	0	1	3	0	0	0	0	0	0	0	2020-21	Regular	Veteran
198	FA	RD	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2020-21	Regular	Veteran
196	FA	C	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2020-21	Regular	Rookie
205	VSJ	RW	40	11	10	21	5	32	1	0	2	1	89	12.4	668	16.7	5	4	9	55.6	236	44	280	84.3	47	31	78	60.3	0	0	0	0	0.0	56	1.40	0	0.000	0	2	16	0	0	0	0	0	0	0	2020-21	Regular	Veteran
1813	FA	C	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2020-21	Regular	Rookie
208	AUG	RW	40	18	26	44	19	36	1	0	3	0	84	21.4	715	17.9	5	5	10	50.0	278	67	345	80.6	31	46	77	40.3	0	0	0	0	0.0	26	0.65	0	0.000	2	5	18	0	0	0	0	0	0	0	2020-21	Regular	Veteran
212	MSG	RD	40	4	32	36	22	44	1	0	0	0	184	2.2	1030	25.8	0	0	0	0.0	457	82	539	84.8	94	94	188	50.0	0	0	0	0	0.0	63	1.58	2	0.050	0	0	21	1	0	0	0	0	0	0	2020-21	Regular	Veteran
214	OKL	LD	32	3	4	7	-17	6	0	0	0	0	45	6.7	611	19.1	0	0	0	0.0	227	62	289	78.5	32	49	81	39.5	0	0	0	0	0.0	12	0.38	12	0.375	0	0	3	0	0	0	0	0	0	0	2020-21	Regular	Veteran
218	FA	LW	5	0	1	1	-1	0	0	0	0	0	6	0.0	55	11.0	1	0	1	100.0	20	3	23	87.0	7	3	10	70.0	0	0	0	0	0.0	11	2.20	0	0.000	0	1	0	0	0	0	0	0	0	0	2020-21	Regular	Veteran
219	FA	RW	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2020-21	Regular	Rookie
220	FA	RW	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2020-21	Regular	Veteran
224	LSB	RW	40	13	4	17	9	43	1	3	4	0	52	25.0	396	9.9	3	5	8	37.5	109	44	153	71.2	22	15	37	59.5	1	0	3	4	25.0	32	0.80	0	0.000	0	7	1	3	3	4	0	0	0	0	2020-21	Regular	Veteran
230	FA	LD	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2020-21	Regular	Veteran
235	LSB	RD	40	2	10	12	-1	32	0	1	2	0	53	3.8	755	18.9	0	0	0	0.0	248	63	311	79.7	72	67	139	51.8	0	0	1	1	0.0	61	1.53	1	0.025	0	0	9	2	1	1	0	0	0	0	2020-21	Regular	Veteran
236	CHY	RD	40	8	41	49	25	42	3	0	2	0	128	6.3	1078	27.0	0	0	0	0.0	555	65	620	89.5	93	90	183	50.8	0	0	0	0	0.0	64	1.60	0	0.000	0	0	20	1	0	0	0	0	0	0	2020-21	Regular	Veteran
239	CIN	C	36	0	4	4	0	2	0	0	0	0	18	0.0	326	9.1	51	80	131	38.9	69	37	106	65.1	24	18	42	57.1	0	0	0	0	0.0	26	0.72	0	0.000	0	1	1	0	0	0	0	0	0	0	2020-21	Regular	Veteran
240	FA	LW	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2020-21	Regular	Veteran
241	FA	RD	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2020-21	Regular	Veteran
1815	FA	C	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2020-21	Regular	Veteran
242	FA	LW	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2020-21	Regular	Veteran
246	ATL	C	37	4	1	5	-2	14	1	0	1	1	44	9.1	305	8.2	83	87	170	48.8	59	20	79	74.7	18	21	39	46.2	0	0	0	0	0.0	24	0.65	1	0.027	0	1	7	0	0	0	0	0	0	0	2020-21	Regular	Veteran
247	FA	C	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2020-21	Regular	Veteran
248	OKL	RD	21	0	0	0	-17	4	0	0	0	0	20	0.0	459	21.9	0	0	0	0.0	157	56	213	73.7	40	48	88	45.5	0	0	0	0	0.0	33	1.57	16	0.762	0	0	2	0	0	0	0	0	0	0	2020-21	Regular	Veteran
250	CIN	RD	37	2	3	5	-9	57	0	0	0	0	71	2.8	646	17.5	0	0	0	0.0	187	61	248	75.4	66	60	126	52.4	0	0	0	0	0.0	69	1.86	19	0.514	0	0	24	2	1	0	0	0	0	0	2020-21	Regular	Veteran
251	STA	LD	40	1	20	21	12	22	0	0	0	0	87	1.1	784	19.6	0	0	0	0.0	323	56	379	85.2	65	87	152	42.8	0	0	0	0	0.0	41	1.03	2	0.050	0	0	10	1	0	0	0	0	0	0	2020-21	Regular	Veteran
253	OAK	LD	40	2	8	10	36	35	0	0	0	0	41	4.9	637	15.9	0	0	0	0.0	188	73	261	72.0	83	74	157	52.9	0	0	3	3	0.0	63	1.58	17	0.425	0	0	10	0	0	3	0	0	0	0	2020-21	Regular	Veteran
258	GRE	LD	40	4	4	8	4	23	1	0	0	0	56	7.1	607	15.2	0	0	0	0.0	204	63	267	76.4	69	60	129	53.5	0	0	1	1	0.0	60	1.50	11	0.275	0	0	4	5	0	1	0	0	0	0	2020-21	Regular	Veteran
259	FA	RW	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0.00	0	0.000	0	0	0	0	0	0	0	0	0	0	2020-21	Regular	Veteran
