6	WIT	C	10	0	0	0	-1	22	0	0	0	0	6	0	109	10.9	16	17	33	48.5	24	6	30	80	8	7	15	53.3	3	0	1	4	75	14	1.4	4	0.4	0	0	1	0	0	4	0	0	0	0	2011-12	Playoffs	Veteran
6	WIT	RW	80	2	2	4	-4	18	0	2	0	0	19	10.5	419	5.2	38	45	83	45.8	68	44	112	60.7	22	14	36	61.1	0	0	1	1	0	55	0.69	10	0.125	0	1	2	2	1	1	0	0	0	0	2013-14	Regular	Veteran
6	WIT	RW	17	0	3	3	2	9	0	0	0	0	8	0	78	4.6	9	12	21	42.9	24	5	29	82.8	2	1	3	66.7	0	0	1	1	0	6	0.35	0	0	1	1	0	2	0	1	0	0	0	0	2013-14	Playoffs	Veteran
6	WIT	RW	68	3	4	7	3	21	0	0	0	0	40	7.5	406	6	6	17	23	26.1	92	30	122	75.4	28	18	46	60.9	0	0	1	1	0	48	0.71	0	0	0	1	7	1	0	1	0	0	0	0	2015-16	Regular	Veteran
6	WIT	RW	78	4	0	4	-2	22	0	0	0	0	42	9.5	650	8.3	21	57	78	26.9	122	53	175	69.7	61	38	99	61.6	0	0	0	0	0	100	1.28	0	0	0	1	9	2	0	0	0	0	0	0	2014-15	Regular	Veteran
6	BRA	C	82	1	4	5	-8	82	0	0	0	0	66	1.5	698	8.5	90	185	275	32.7	109	61	170	64.1	66	32	98	67.3	2	1	3	6	33.3	70	0.85	1	0.012	1	1	9	2	4	6	0	0	1	0	2010-11	Regular	Veteran
6	WIT	C	83	2	4	6	-28	150	0	0	0	0	86	2.3	859	10.3	44	82	126	34.9	151	59	210	71.9	88	53	141	62.4	4	0	6	10	40	110	1.33	16	0.193	0	1	15	5	10	10	0	1	0	0	2011-12	Regular	Veteran
6	WIT	RW	14	1	0	1	-1	4	0	0	0	0	8	12.5	114	8.1	5	11	16	31.3	17	11	28	60.7	14	9	23	60.9	0	0	0	0	0	17	1.21	1	0.071	0	1	1	1	0	0	0	0	0	0	2014-15	Playoffs	Veteran
6	SAO	C	80	8	7	15	-28	18	0	1	0	1	147	5.4	972	12.2	256	305	561	45.6	186	96	282	66	76	68	144	52.8	0	0	0	0	0	13447	168.09	2	0.025	0	2	3	6	0	0	0	0	0	0	2005-06	Regular	Veteran
9	MIS	RW	23	3	9	12	5	2	0	0	1	0	16	18.8	168	7.3	0	2	2	0	92	28	120	76.7	13	16	29	44.8	0	0	0	0	0	18	0.78	1	0.043	0	3	1	0	0	0	0	0	0	0	2010-11	Playoffs	Veteran
9	OKL	RW	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2008-09	Playoffs	Veteran
9	HAL	RW	80	10	22	32	-10	70	1	0	3	0	163	6.1	962	12	7	22	29	24.1	432	102	534	80.9	50	60	110	45.5	0	0	0	0	0	12661	158.26	0	0	0	3	34	1	0	0	0	0	0	0	2005-06	Regular	Veteran
9	OKL	RW	45	3	8	11	-24	30	0	0	0	0	77	3.9	590	13.1	5	6	11	45.5	218	47	265	82.3	44	46	90	48.9	0	0	0	0	0	32	0.71	1	0.022	0	4	13	2	0	0	0	0	0	0	2008-09	Regular	Veteran
9	SFC	RW	19	4	5	9	0	10	0	0	1	0	29	13.8	198	10.4	2	3	5	40	92	19	111	82.9	12	16	28	42.9	0	0	0	0	0	13	0.68	0	0	1	4	4	1	0	0	0	0	0	0	2009-10	Regular	Veteran
9	MIS	RW	83	22	37	59	21	40	1	0	4	0	131	16.8	1018	12.3	10	17	27	37	462	94	556	83.1	69	82	151	45.7	0	0	0	0	0	77	0.93	1	0.012	1	8	16	4	0	0	0	0	0	0	2010-11	Regular	Veteran
10		LW	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2019-20	Regular	Veteran
10		LW	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2019-20	Playoffs	Veteran
11		C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2019-20	Regular	Veteran
11		C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2019-20	Playoffs	Veteran
12	MIL	C	82	43	46	89	38	48	12	0	11	1	331	13	1669	20.4	93	92	185	50.3	788	121	909	86.7	99	100	199	49.7	0	0	0	0	0	113	1.38	2	0.024	0	7	24	0	0	0	0	0	0	0	2019-20	Regular	Veteran
12	MIL	LW	12	4	9	13	-1	0	2	0	0	0	36	11.1	211	17.6	2	3	5	40	85	27	112	75.9	11	13	24	45.8	0	0	0	0	0	20	1.67	0	0	0	6	0	0	0	0	0	0	0	0	2018-19	Playoffs	Veteran
12	MIL	LW	82	34	43	77	38	32	8	0	6	0	237	14.3	1439	17.5	20	29	49	40.8	599	157	756	79.2	81	74	155	52.3	0	0	0	0	0	102	1.24	1	0.012	1	6	3	13	0	0	0	0	0	0	2018-19	Regular	Veteran
12	MIL	LW	17	2	2	4	-2	2	0	0	1	0	24	8.3	142	8.4	1	0	1	100	64	15	79	81	10	12	22	45.5	0	0	0	0	0	9	0.53	0	0	0	4	0	1	0	0	0	0	0	0	2017-18	Playoffs	Rookie
12	MIL	LW	82	15	29	44	9	14	4	0	1	1	158	9.5	1282	15.6	5	4	9	55.6	524	138	662	79.2	115	85	200	57.5	0	0	0	0	0	97	1.18	1	0.012	1	5	3	4	0	0	0	0	0	0	2017-18	Regular	Rookie
12	MIL	C	14	7	3	10	5	2	2	0	0	0	65	10.8	279	19.9	8	6	14	57.1	134	26	160	83.8	21	19	40	52.5	0	0	0	0	0	17	1.21	0	0	1	2	1	0	0	0	0	0	0	0	2019-20	Playoffs	Veteran
13	OKL	LD	24	0	0	0	-16	28	0	0	0	0	8	0	337	14	0	1	1	0	93	41	134	69.4	35	38	73	47.9	0	0	1	1	0	28	1.17	0	0	0	0	8	1	1	1	0	0	0	0	2012-13	Regular	Veteran
13	OKL	LD	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2009-10	Playoffs	Veteran
13	OKL	LD	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2008-09	Playoffs	Veteran
13	JAC	LD	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13873	0	0	0	0	0	0	0	0	0	0	0	0	0	2005-06	Regular	Rookie
13	OKL	LD	5	0	0	0	0	4	0	0	0	0	0	0	35	7	0	0	0	0	6	2	8	75	2	4	6	33.3	0	0	0	0	0	4	0.8	0	0	0	0	1	1	0	0	0	0	0	0	2008-09	Regular	Veteran
13	OKL	LD	58	0	8	8	-17	54	0	0	0	0	15	0	936	16.1	0	0	0	0	318	86	404	78.7	136	126	262	51.9	0	1	5	6	0	45	0.78	18	0.31	0	0	11	1	0	6	0	0	0	0	2009-10	Regular	Veteran
13	OKL	RD	32	0	7	7	-6	51	0	0	0	0	30	0	680	21.3	0	0	0	0	211	90	301	70.1	54	62	116	46.6	0	0	1	1	0	31	0.97	1	0.031	0	0	21	2	0	1	0	0	0	0	2010-11	Regular	Veteran
13	OKL	LD	41	1	4	5	-8	82	0	0	0	0	19	5.3	729	17.8	0	0	0	0	195	109	304	64.1	76	86	162	46.9	0	0	2	2	0	43	1.05	1	0.024	0	0	32	4	0	2	0	0	0	0	2011-12	Regular	Veteran
14	MGA	RW	82	24	29	53	10	20	1	0	5	1	172	14	1372	16.7	11	26	37	29.7	507	137	644	78.7	126	95	221	57	0	0	0	0	0	131	1.6	1	0.012	2	4	10	0	0	0	0	0	0	0	2012-13	Regular	Veteran
14	MGA	RW	12	2	2	4	-2	6	0	0	0	0	14	14.3	196	16.3	0	2	2	0	55	22	77	71.4	20	15	35	57.1	0	0	0	0	0	17	1.42	0	0	0	2	3	0	0	0	0	0	0	0	2012-13	Playoffs	Veteran
14	HAL	RW	14	7	13	20	11	2	0	0	0	0	30	23.3	272	19.4	0	2	2	0	167	24	191	87.4	22	20	42	52.4	0	0	0	0	0	22	1.57	0	0	0	10	1	0	0	0	0	0	0	0	2010-11	Playoffs	Veteran
14	HAL	RW	7	5	5	10	-1	0	0	0	0	0	19	26.3	142	20.3	2	13	15	13.3	78	7	85	91.8	11	13	24	45.8	0	0	0	0	0	9	1.29	0	0	5	5	0	0	0	0	0	0	0	0	2009-10	Playoffs	Veteran
14	HAL	RW	18	18	14	32	10	8	4	2	5	0	66	27.3	444	24.7	14	29	43	32.6	194	51	245	79.2	41	54	95	43.2	0	0	0	0	0	48	2.67	3	0.167	2	4	1	3	0	0	0	0	0	0	2008-09	Playoffs	Veteran
14	HAL	RW	74	44	48	92	25	44	10	3	5	1	265	16.6	1636	22.1	64	105	169	37.9	792	188	980	80.8	100	79	179	55.9	0	0	0	0	0	13230	178.78	3	0.041	1	14	12	10	0	0	0	0	0	0	2005-06	Regular	Veteran
14	HAL	RW	78	38	56	94	46	54	6	3	6	0	253	15	1849	23.7	77	148	225	34.2	875	162	1037	84.4	174	131	305	57	0	0	0	0	0	162	2.08	1	0.013	9	12	19	8	0	0	0	0	0	0	2008-09	Regular	Veteran
14	HAL	RW	81	28	58	86	19	36	2	2	2	0	253	11.1	1728	21.3	24	33	57	42.1	886	214	1100	80.5	162	120	282	57.4	0	0	0	0	0	103	1.27	3	0.037	4	10	16	2	0	0	0	0	0	0	2009-10	Regular	Veteran
14	HAL	RW	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2011-12	Playoffs	Veteran
14	SFC	RW	82	12	30	42	30	33	1	1	1	0	185	6.5	1658	20.2	39	69	108	36.1	613	173	786	78	131	91	222	59	0	0	0	0	0	131	1.6	4	0.049	0	3	9	5	1	0	0	0	0	0	2013-14	Regular	Veteran
14	SFC	RW	11	4	7	11	2	10	2	1	1	0	29	13.8	214	19.5	10	17	27	37	80	23	103	77.7	12	16	28	42.9	0	0	0	0	0	11	1	0	0	0	4	3	2	0	0	0	0	0	0	2013-14	Playoffs	Veteran
14	SCS	RW	77	13	20	33	5	12	0	0	1	0	135	9.6	1109	14.4	2	8	10	20	436	98	534	81.6	74	83	157	47.1	0	0	0	0	0	74	0.96	0	0	0	5	6	0	0	0	0	0	0	0	2014-15	Regular	Veteran
14	HAL	RW	81	23	52	75	36	32	2	0	5	0	192	12	1517	18.7	17	20	37	45.9	762	118	880	86.6	118	91	209	56.5	0	0	0	0	0	102	1.26	3	0.037	3	6	10	6	0	0	0	0	0	0	2010-11	Regular	Veteran
14	HAL	RW	42	5	5	10	6	16	0	0	0	0	51	9.8	576	13.7	12	23	35	34.3	191	53	244	78.3	78	39	117	66.7	0	0	0	0	0	58	1.38	0	0	0	2	6	2	0	0	0	0	0	0	2011-12	Regular	Veteran
14	SCS	RW	5	1	0	1	-4	4	1	0	0	0	4	25	90	18	1	1	2	50	33	8	41	80.5	5	5	10	50	0	0	0	0	0	9	1.8	0	0	0	1	2	0	0	0	0	0	0	0	2014-15	Playoffs	Veteran
15	ATC	RD	12	0	0	0	-2	10	0	0	0	0	10	0	207	17.3	0	0	0	0	62	19	81	76.5	22	16	38	57.9	0	0	0	0	0	18	1.5	6	0.5	0	0	5	0	0	0	0	0	0	0	2012-13	Regular	Veteran
15	ATC	RD	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2012-13	Playoffs	Veteran
15	TAL	LD	51	6	6	12	-25	59	1	0	0	1	48	12.5	916	18	0	0	0	0	270	99	369	73.2	87	100	187	46.5	0	0	0	0	0	12650	248.04	29	0.569	0	0	19	8	1	0	0	0	0	0	2005-06	Regular	Veteran
15	ATC	RD	60	0	6	6	-4	59	0	0	0	0	45	0	1013	16.9	0	0	0	0	281	92	373	75.3	95	96	191	49.7	0	0	1	1	0	65	1.08	21	0.35	0	0	20	7	0	1	0	0	0	0	2013-14	Regular	Veteran
15	SCS	RD	59	0	6	6	-21	68	0	0	0	0	41	0	961	16.3	0	0	0	0	274	98	372	73.7	91	99	190	47.9	0	0	3	3	0	59	1	25	0.424	0	0	18	1	3	3	0	0	0	0	2014-15	Regular	Veteran
15	MGA	LD	29	1	7	8	-4	36	0	0	1	0	14	7.1	488	16.8	0	0	0	0	149	40	189	78.8	62	60	122	50.8	1	1	1	3	33.3	28	0.97	8	0.276	0	0	8	0	1	3	0	0	0	0	2010-11	Regular	Veteran
15	VIC	LD	81	4	11	15	-19	63	0	0	0	0	55	7.3	1266	15.6	0	0	0	0	480	149	629	76.3	148	168	316	46.8	0	0	1	1	0	85	1.05	23	0.284	0	0	12	7	0	1	0	2	0	0	2011-12	Regular	Veteran
15	SCS	RD	5	0	0	0	-3	2	0	0	0	0	2	0	78	15.6	0	0	0	0	19	7	26	73.1	8	8	16	50	0	0	0	0	0	5	1	6	1.2	0	0	1	0	0	0	0	0	0	0	2014-15	Playoffs	Veteran
17	CHA	C	48	6	23	29	0	34	1	0	2	1	82	7.3	632	13.2	231	265	496	46.6	356	69	425	83.8	41	31	72	56.9	0	0	2	2	0	12914	269.04	0	0	1	3	5	2	2	2	0	0	0	0	2005-06	Regular	Veteran
18		LD	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2019-20	Regular	Veteran
18	OAK	LD	6	0	0	0	-5	9	0	0	0	0	3	0	93	15.5	0	0	0	0	26	6	32	81.3	13	5	18	72.2	0	0	1	1	0	11	1.83	6	1	0	0	2	0	0	1	0	0	0	0	2018-19	Playoffs	Veteran
18	OAK	LD	82	1	13	14	18	55	0	0	0	0	96	1	1405	17.1	0	0	0	0	483	137	620	77.9	153	145	298	51.3	0	1	2	3	0	104	1.27	45	0.549	0	0	20	0	0	3	0	0	0	0	2018-19	Regular	Veteran
18	CHY	LD	5	0	0	0	-1	2	0	0	0	0	5	0	67	13.4	0	0	0	0	28	9	37	75.7	8	4	12	66.7	0	0	0	0	0	5	1	0	0	0	0	1	0	0	0	0	0	0	0	2017-18	Playoffs	Veteran
18	CHY	LD	58	1	6	7	12	28	0	0	0	0	41	2.4	881	15.2	0	0	0	0	304	108	412	73.8	107	99	206	51.9	0	0	0	0	0	71	1.22	19	0.328	0	0	11	3	0	0	0	0	0	0	2017-18	Regular	Veteran
18	LVD	LD	82	2	19	21	15	18	0	0	0	0	51	3.9	1314	16	1	0	1	100	434	141	575	75.5	141	127	268	52.6	0	0	0	0	0	73	0.89	59	0.72	0	0	6	3	0	0	0	0	0	0	2016-17	Regular	Veteran
18	LVD	LD	13	0	2	2	-5	0	0	0	0	0	7	0	226	17.4	0	0	0	0	87	22	109	79.8	28	27	55	50.9	0	0	0	0	0	18	1.38	4	0.308	0	0	0	0	0	0	0	0	0	0	2016-17	Playoffs	Veteran
18	OKL	LD	6	0	3	3	-2	4	0	0	0	0	1	0	104	17.3	0	0	0	0	44	12	56	78.6	5	6	11	45.5	0	0	0	0	0	4	0.67	6	1	0	0	1	1	0	0	0	0	0	0	2015-16	Playoffs	Veteran
18	IND	LD	83	0	19	19	10	16	0	0	0	0	51	0	1457	17.6	0	0	0	0	505	145	650	77.7	165	173	338	48.8	0	0	0	0	0	92	1.11	39	0.47	0	0	6	2	0	0	0	0	0	0	2012-13	Regular	Veteran
18	IND	LD	11	0	2	2	1	4	0	0	0	0	8	0	232	21.1	0	0	0	0	76	23	99	76.8	37	38	75	49.3	0	0	0	0	0	18	1.64	11	1	0	0	1	1	0	0	0	0	0	0	2012-13	Playoffs	Veteran
18	BRA	LD	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2009-10	Playoffs	Rookie
18	BRA	LD	2	0	0	0	-1	0	0	0	0	0	1	0	38	19	0	0	0	0	14	3	17	82.4	4	6	10	40	0	0	0	0	0	3	1.5	0	0	0	0	0	0	0	0	0	0	0	0	2009-10	Regular	Rookie
18	GRE	LD	4	0	3	3	1	2	0	0	0	0	0	0	67	16.8	0	0	0	0	15	7	22	68.2	5	7	12	41.7	0	0	0	0	0	5	1.25	2	0.5	0	0	1	0	0	0	0	0	0	0	2011-12	Playoffs	Veteran
18	GRE	LD	76	0	5	5	-6	14	0	0	0	0	30	0	999	13.1	0	0	0	0	318	93	411	77.4	103	105	208	49.5	0	0	0	0	0	66	0.87	26	0.342	0	0	7	0	0	0	0	0	0	0	2013-14	Regular	Veteran
18	GRE	LD	6	0	0	0	2	0	0	0	0	0	2	0	70	11.7	0	0	0	0	14	8	22	63.6	5	5	10	50	0	0	0	0	0	7	1.17	1	0.167	0	0	0	0	0	0	0	0	0	0	2013-14	Playoffs	Veteran
18	OKL	LD	82	3	22	25	21	18	0	1	0	0	56	5.4	1498	18.3	0	0	0	0	583	153	736	79.2	171	168	339	50.4	0	0	0	0	0	99	1.21	83	1.012	0	0	3	6	0	0	0	0	0	0	2015-16	Regular	Veteran
18	OKL	LD	81	2	10	12	2	26	0	0	0	0	66	3	1260	15.6	0	0	0	0	458	123	581	78.8	139	154	293	47.4	0	0	0	0	0	92	1.14	25	0.309	0	0	7	6	0	0	0	0	0	0	2014-15	Regular	Veteran
18	SCS	RD	14	0	1	1	-5	10	0	0	0	0	6	0	155	11.1	0	0	0	0	54	14	68	79.4	19	21	40	47.5	0	0	0	0	0	17	1.21	0	0	0	0	5	0	0	0	0	0	0	0	2010-11	Regular	Veteran
18	GRE	LD	26	1	4	5	-5	12	0	0	0	0	24	4.2	416	16	0	0	0	0	128	41	169	75.7	54	47	101	53.5	0	0	0	0	0	23	0.88	11	0.423	0	0	3	3	0	0	0	0	0	0	2011-12	Regular	Veteran
18	OKL	LD	6	1	2	3	3	0	0	0	0	0	7	14.3	99	16.5	0	0	0	0	40	12	52	76.9	15	11	26	57.7	0	0	0	0	0	14	2.33	1	0.167	0	0	0	0	0	0	0	0	0	0	2014-15	Playoffs	Veteran
18		LD	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2019-20	Playoffs	Veteran
19		C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2019-20	Regular	Veteran
19		C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2019-20	Playoffs	Veteran
