416	52	0	8	8	-8	58	0	0	0	0	99	0.0	21:00	120	0	0	0	3	0	4	2	2	3	0	3	4	3	0	0	2	0	7	2021-22
417	55	3	10	13	28	25	0	0	0	0	77	3.9	20:00	120	0	0	0	5	0	5	3	3	3	0	4	4	5	0	0	1	0	15	2021-22
418	47	21	25	46	15	15	6	0	5	0	148	14.2	17:00	90	0	2	2	0	0	15	5	5	4	3	2	1	0	0	0	0	0	904	2021-22
421	21	2	16	18	-9	6	1	0	1	0	61	3.3	20:30	90	1	0	0	0	0	3	5	5	5	3	1	2	0	0	0	0	3	999	2021-22
422	35	11	11	22	5	33	6	0	3	0	101	10.9	25:00	120	0	0	0	0	4	50	4	3	4	0	1	3	4	0	0	0	0	11	2021-22
423	48	6	17	23	19	14	0	0	2	0	110	5.5	23:00	120	0	0	0	5	0	35	3	2	4	0	1	2	2	0	0	0	0	60	2021-22
425	46	3	21	24	-17	32	2	0	0	0	83	3.6	21:00	120	0	0	0	3	0	1	4	4	4	0	3	3	3	0	0	0	0	267	2021-22
428	44	8	15	23	-1	21	0	0	2	0	69	11.6	16:15	90	3	0	0	0	0	14	3	4	4	4	1	2	0	0	1	0	3	40	2021-22
432	35	5	13	18	1	10	2	0	0	0	75	6.7	23:45	120	0	0	0	0	3	22	5	4	4	0	1	2	3	0	0	1	0	42	2021-22
1841	42	7	5	12	2	16	0	0	1	0	61	11.5	12:00	90	3	3	3	0	0	20	3	3	3	3	3	2	0	0	0	0	1	11	2021-22
439	30	3	6	9	0	6	0	0	2	0	38	7.9	12:15	90	0	2	0	0	0	11	3	4	3	2	3	2	0	0	0	0	0	47	2021-22
445	56	19	11	30	16	20	0	0	2	0	119	16.0	17:00	90	4	0	0	0	0	29	4	4	4	4	2	2	0	0	0	0	2	2	2021-22
447	45	11	9	20	-1	26	3	0	0	0	71	15.5	14:00	90	0	3	3	0	0	55	3	2	2	4	3	4	0	0	0	0	2	62	2021-22
2023	47	3	10	13	2	29	0	1	0	0	55	5.5	11:45	90	3	0	3	0	0	8	3	4	3	4	3	3	0	0	0	1	3	29	2021-22
452	30	10	8	18	3	16	0	0	5	0	58	17.2	17:15	90	3	3	0	0	0	32	4	4	3	3	2	1	0	0	0	0	2	99	2021-22
453	40	2	10	12	-1	23	1	0	1	0	59	3.4	19:15	120	0	0	0	0	3	6	3	4	4	0	3	2	2	0	0	1	0	32	2021-22
454	55	6	8	14	-15	30	1	1	0	0	94	6.4	17:30	90	4	0	0	0	0	21	3	3	3	5	2	2	0	0	1	1	4	3	2021-22
457	55	20	18	38	0	28	3	0	1	0	122	16.4	16:00	90	0	4	4	0	0	27	4	5	4	4	2	2	0	0	0	0	0	121	2021-22
458	46	6	13	19	-4	14	1	0	1	0	38	15.8	15:15	90	0	0	3	0	0	28	4	4	3	4	3	2	0	0	0	0	0	68	2021-22
460	56	7	18	25	11	35	1	0	2	0	117	6.0	24:15	120	0	0	0	0	5	23	4	3	4	0	4	4	4	0	0	1	0	30	2021-22
469	56	1	16	17	-6	22	0	0	0	0	58	1.7	22:30	120	0	0	0	4	0	11	3	3	4	0	4	4	4	0	0	1	0	27	2021-22
470	50	20	20	40	-2	43	6	0	5	0	162	12.3	17:00	90	0	2	2	0	0	31	4	3	4	2	2	2	0	0	0	0	0	92	2021-22
473	38	6	9	15	-1	12	0	0	1	0	25	24.0	15:30	90	3	3	3	0	0	207	3	3	3	3	1	1	0	0	0	0	2	64	2021-22
476	52	3	8	11	-10	6	0	0	0	0	47	6.4	12:45	90	0	3	3	0	0	4	3	3	3	4	5	3	0	0	0	0	2	67	2021-22
482	47	3	1	4	-12	8	0	0	0	0	62	4.8	15:30	120	0	0	0	2	2	5	4	3	2	0	5	2	3	0	0	1	0	0	2021-22
485	53	10	10	20	4	20	0	0	1	0	91	11.0	14:15	90	0	4	4	0	0	19	3	4	3	4	2	2	0	1	0	0	2	29	2021-22
486	9	1	2	3	2	8	0	0	0	0	5	20.0	11:45	90	0	2	2	0	0	102	2	2	2	2	1	1	0	0	0	2	2	630	2021-22
487	39	11	15	26	19	49	0	1	2	0	40	27.5	15:00	90	0	4	4	0	0	34	3	3	3	4	4	5	0	0	0	0	0	999	2021-22
488	49	7	13	20	2	32	1	0	0	0	81	8.6	17:45	90	4	4	4	0	0	45	3	3	3	5	3	4	0	0	1	1	2	156	2021-22
2122	35	1	2	3	9	29	0	0	0	0	40	2.5	13:00	120	0	0	0	0	2	15	2	2	2	0	4	3	3	0	0	1	0	1	2021-22
492	56	2	10	12	1	35	0	0	0	0	67	3.0	20:45	120	0	0	0	4	0	254	2	2	3	0	3	2	4	0	0	2	0	15	2021-22
2123	20	4	2	6	6	6	0	1	0	0	27	14.8	12:00	90	0	3	3	0	0	34	4	4	3	2	3	1	0	0	1	0	0	21	2021-22
495	39	12	20	32	-9	16	3	0	3	0	129	9.3	18:15	90	0	2	2	0	0	24	4	4	5	4	2	3	0	0	0	0	0	313	2021-22
496	43	5	12	17	17	8	1	0	0	0	94	5.3	20:00	120	0	0	0	4	0	253	4	3	3	0	2	1	2	0	0	1	0	19	2021-22
2124	24	0	4	4	0	6	0	0	0	0	40	0.0	12:30	90	0	2	2	0	0	4	3	3	2	1	2	1	0	0	0	0	0	128	2021-22
499	56	5	18	23	-4	18	0	0	1	0	75	6.7	21:45	120	0	0	0	4	0	28	4	4	4	0	1	1	3	0	0	0	0	61	2021-22
500	55	5	42	47	19	14	2	1	1	0	102	4.9	24:45	120	0	0	0	0	4	248	5	4	5	0	1	2	2	0	0	1	0	237	2021-22
508	42	4	1	5	-8	65	0	0	3	0	44	9.1	11:15	90	3	3	0	0	0	37	3	4	2	3	3	3	0	0	0	0	1	0	2021-22
2125	9	2	1	3	1	9	0	0	0	0	9	22.2	11:00	120	0	0	0	2	2	242	2	2	2	0	5	2	2	0	0	1	0	24	2021-22
514	8	0	0	0	-3	0	0	0	0	0	14	0.0	11:30	90	2	2	0	0	0	1	3	3	2	2	3	1	0	0	0	0	1	0	2021-22
517	11	0	0	0	1	55	0	0	0	0	4	0.0	07:45	90	0	2	2	0	0	1	1	2	1	3	5	4	0	0	0	2	0	0	2021-22
519	42	7	8	15	-4	15	1	0	1	0	88	8.0	15:30	90	3	0	3	0	0	30	3	3	3	1	1	1	0	0	0	0	2	101	2021-22
520	34	5	8	13	-8	20	1	0	0	0	62	8.1	12:45	90	0	2	0	0	0	17	4	3	4	1	3	2	0	0	0	0	0	85	2021-22
522	35	14	9	23	10	16	3	0	2	0	106	13.2	15:00	90	0	0	4	0	0	23	4	4	3	4	3	3	0	0	0	0	2	21	2021-22
524	49	5	7	12	-18	13	0	1	1	0	48	10.4	16:00	90	3	0	0	0	0	14	3	3	2	3	2	3	0	0	1	1	2	4	2021-22
526	26	0	8	8	-1	11	0	0	0	0	23	0.0	16:00	120	0	0	0	1	0	4	3	3	3	0	3	1	1	0	0	0	0	146	2021-22
527	28	1	1	2	-9	8	0	0	0	0	23	4.3	10:00	90	2	2	0	0	0	7	2	2	2	3	4	3	0	0	0	0	1	0	2021-22
528	49	12	27	39	-3	26	3	0	1	0	135	8.9	18:00	90	0	2	2	0	0	10	4	4	4	2	2	1	0	0	0	0	0	999	2021-22
531	40	5	6	11	-15	12	0	0	0	0	66	7.6	11:00	90	2	2	2	0	0	20	4	3	3	2	2	1	0	0	0	1	1	198	2021-22
532	19	2	8	10	10	2	0	0	0	0	20	10.0	13:00	90	4	0	4	0	0	16	3	3	3	2	2	2	0	0	0	0	3	516	2021-22
533	56	19	30	49	2	6	7	0	5	0	112	17.0	18:30	90	0	2	0	0	0	15	5	5	5	1	1	1	0	0	0	0	0	480	2021-22
1848	30	2	6	8	-6	14	0	0	0	0	38	5.3	09:45	90	0	0	2	0	0	8	2	3	3	2	4	3	0	0	0	0	0	258	2021-22
538	55	2	10	12	-13	14	0	0	1	0	48	4.2	19:30	120	0	0	0	4	0	54	3	3	3	0	3	3	3	0	0	1	0	33	2021-22
2126	36	3	6	9	1	10	2	0	0	0	30	10.0	09:45	90	2	0	2	0	0	5	3	3	3	3	2	2	0	0	0	0	3	124	2021-22
542	9	1	2	3	0	2	0	0	0	0	9	11.1	11:00	90	0	2	2	0	0	17	3	4	3	2	2	1	0	0	0	0	2	956	2021-22
545	48	5	12	17	-14	43	3	0	1	0	70	7.1	16:30	90	2	0	2	0	0	18	2	1	4	2	3	4	0	0	0	1	3	8	2021-22
555	56	9	17	26	5	14	4	0	2	0	142	6.3	23:00	120	0	0	0	4	0	247	4	2	4	0	2	3	5	0	0	2	0	23	2021-22
556	48	5	27	32	15	16	0	0	0	0	79	6.3	23:15	120	0	0	0	3	3	245	4	4	4	0	2	1	2	0	0	1	0	134	2021-22
559	54	16	27	43	-4	12	1	0	2	0	120	13.3	18:00	90	4	4	0	0	0	15	5	4	5	2	1	2	0	0	0	0	4	999	2021-22
560	27	4	6	10	6	8	4	0	0	0	28	14.3	14:30	90	2	0	2	0	0	19	3	4	3	1	2	1	0	1	0	0	1	1	2021-22
564	54	6	9	15	3	20	0	0	1	0	67	9.0	14:45	90	4	0	4	0	0	19	3	3	3	4	3	3	0	0	0	1	5	13	2021-22
567	56	3	19	22	2	14	0	0	0	0	72	4.2	23:00	120	0	0	0	0	3	11	3	2	4	0	3	2	3	0	0	1	0	84	2021-22
571	55	6	14	20	16	52	0	0	1	0	72	8.3	15:15	90	4	4	4	0	0	15	4	3	3	4	3	4	0	0	0	0	3	36	2021-22
575	41	9	11	20	-2	6	5	0	0	0	85	10.6	20:00	120	0	0	0	0	1	46	4	4	4	0	2	1	1	0	0	1	0	26	2021-22
576	56	17	19	36	10	44	2	0	4	0	118	14.4	17:00	90	4	0	3	0	0	18	4	4	4	3	1	3	0	1	0	0	3	30	2021-22
583	51	13	14	27	-1	14	5	0	1	0	74	17.6	19:30	90	3	3	3	0	0	38	4	4	4	4	2	2	0	0	0	0	3	2	2021-22
584	46	6	9	15	-4	25	0	1	1	0	66	9.1	14:30	90	4	4	0	0	0	29	3	3	3	4	2	3	0	0	1	1	3	49	2021-22
585	14	3	1	4	-3	6	1	0	0	0	17	17.6	09:45	90	2	0	0	0	0	177	2	2	2	2	3	2	0	0	0	0	2	3	2021-22
588	54	2	13	15	15	55	0	0	0	0	101	2.0	19:00	120	0	0	0	5	5	253	3	3	3	0	3	3	4	0	0	1	0	27	2021-22
592	55	1	4	5	9	6	0	0	0	0	50	2.0	17:30	120	0	0	0	3	0	254	2	2	3	0	2	2	3	0	0	2	0	1	2021-22
594	56	6	26	32	5	49	0	0	0	0	80	7.5	15:45	90	0	3	3	0	0	12	3	3	3	4	1	4	0	0	0	0	1	645	2021-22
596	30	5	1	6	-16	6	0	0	0	0	60	8.3	11:45	90	2	2	2	0	0	15	4	4	3	2	3	2	0	0	0	1	0	0	2021-22
600	32	4	8	12	-2	6	0	0	1	0	36	11.1	13:45	90	0	2	2	0	0	34	3	3	4	2	2	1	0	0	0	0	0	345	2021-22
601	40	10	3	13	-3	4	0	1	2	0	62	16.1	12:45	90	0	2	2	0	0	57	3	3	2	2	2	1	0	0	0	0	0	6	2021-22
604	47	6	5	11	-10	16	0	0	3	0	66	9.1	12:30	90	0	2	2	0	0	19	3	3	3	4	3	4	0	0	0	0	0	12	2021-22
606	37	5	15	20	11	22	1	0	1	0	80	6.3	19:45	120	0	0	0	3	0	13	4	4	3	0	1	2	2	0	0	1	0	85	2021-22
607	54	2	9	11	6	40	0	0	1	0	84	2.4	17:30	120	0	0	0	0	3	252	2	2	2	0	5	5	5	0	0	1	0	18	2021-22
608	45	1	3	4	-12	59	0	0	1	0	58	1.7	18:00	120	0	0	0	0	3	6	2	1	2	0	5	4	4	0	0	1	0	1	2021-22
610	56	23	34	57	7	28	6	0	7	0	141	16.3	20:15	90	0	3	0	0	0	16	4	5	5	2	2	2	0	1	0	0	0	135	2021-22
614	12	0	2	2	-2	6	0	0	0	0	6	0.0	14:30	120	0	0	0	3	3	1	2	2	2	0	3	1	3	0	0	2	0	53	2021-22
615	55	12	18	30	0	21	4	0	2	0	130	9.2	15:45	90	0	0	2	0	0	34	4	4	4	3	2	3	0	0	0	0	0	270	2021-22
616	31	4	6	10	-12	2	0	0	0	0	72	5.6	14:15	90	0	1	1	0	0	15	4	4	4	1	1	1	0	0	0	0	0	32	2021-22
618	29	1	11	12	-1	0	0	0	0	0	33	3.0	16:45	120	0	0	0	2	2	28	3	2	3	0	2	2	1	0	0	1	0	280	2021-22
620	34	2	1	3	-6	10	0	0	1	0	24	8.3	11:15	90	3	0	0	0	0	14	2	3	2	2	3	1	0	0	1	1	2	0	2021-22
2127	52	9	15	24	-7	11	0	0	2	0	91	9.9	14:00	90	0	4	4	0	0	20	3	3	3	4	2	2	0	0	0	0	1	999	2021-22
622	56	6	10	16	7	19	0	1	0	0	85	7.1	14:00	90	0	5	0	0	0	12	4	5	3	3	2	1	0	0	1	0	0	44	2021-22
623	34	2	3	5	-3	18	0	0	0	0	29	6.9	15:45	120	0	0	0	2	2	28	3	3	2	0	5	5	4	0	0	1	0	1	2021-22
2021	52	5	12	17	14	31	0	0	0	0	78	6.4	16:00	120	0	0	0	3	0	8	3	3	3	0	4	3	3	0	0	1	0	37	2021-22
626	44	2	2	4	2	10	0	0	1	0	33	6.1	15:15	120	0	0	0	2	0	25	2	2	1	0	2	1	2	0	0	1	0	0	2021-22
2128	57	2	2	4	4	35	0	0	1	0	54	3.7	18:00	120	0	0	0	0	3	55	3	3	2	0	5	4	3	0	0	1	0	0	2021-22
631	53	10	23	33	-6	26	2	0	1	0	136	7.4	17:45	90	0	2	0	0	0	21	5	5	4	2	1	2	0	0	0	0	0	932	2021-22
634	55	10	32	42	20	35	2	1	2	0	180	5.6	22:45	120	0	0	0	0	3	15	4	4	5	0	2	4	3	0	0	1	0	172	2021-22
636	38	3	7	10	-3	39	0	0	0	0	79	3.8	19:15	120	0	0	0	0	3	2	3	2	3	0	4	2	4	0	0	2	0	6	2021-22
2129	8	1	0	1	-3	2	0	0	0	0	5	20.0	09:30	90	1	0	0	0	0	119	1	2	1	2	4	2	0	0	0	0	2	0	2021-22
639	47	4	11	15	-2	18	0	0	1	0	89	4.5	20:00	120	0	0	0	3	0	253	4	4	4	0	1	2	3	0	0	0	0	37	2021-22
640	35	0	8	8	6	2	0	0	0	0	27	0.0	13:00	120	0	0	0	2	0	4	2	3	2	0	3	2	2	0	0	1	0	120	2021-22
2130	8	1	2	3	0	0	0	0	0	0	5	20.0	11:00	90	0	1	1	0	0	237	2	2	2	3	5	3	0	0	0	1	0	984	2021-22
2020	26	1	1	2	-2	4	0	0	0	0	16	6.3	08:30	90	2	2	0	0	0	253	2	3	2	2	2	1	0	0	0	0	2	1	2021-22
647	34	0	7	7	2	17	0	0	0	0	33	0.0	16:30	120	0	0	0	2	2	4	2	2	2	0	3	3	3	0	0	1	0	63	2021-22
648	12	1	2	3	-3	6	0	0	0	0	8	12.5	16:15	120	0	0	0	2	2	230	2	2	2	0	2	2	1	0	0	2	0	44	2021-22
652	51	7	15	22	0	33	0	1	2	0	74	9.5	15:00	90	3	0	3	0	0	26	3	3	3	4	2	3	0	0	0	0	2	30	2021-22
656	56	6	12	18	7	66	0	0	0	0	62	9.7	12:15	90	0	0	5	0	0	4	3	3	3	4	4	5	0	1	0	1	1	53	2021-22
657	51	9	12	21	4	14	1	2	2	0	85	10.6	16:00	90	3	3	0	0	0	27	4	4	3	4	3	1	0	0	0	0	4	17	2021-22
660	30	2	3	5	-7	9	0	0	1	0	18	11.1	09:45	90	0	2	2	0	0	50	2	2	2	2	3	3	0	0	0	0	0	25	2021-22
661	29	2	3	5	-4	37	0	0	2	0	21	9.5	09:45	90	0	3	3	0	0	14	2	2	2	4	5	5	0	0	0	1	0	53	2021-22
663	55	12	19	31	-2	22	3	0	2	0	127	9.4	17:30	90	4	4	0	0	0	14	3	3	4	2	2	2	0	0	0	0	2	34	2021-22
664	14	2	1	3	-1	0	0	0	0	0	10	20.0	11:30	90	1	1	0	0	0	227	4	4	4	2	3	1	0	0	0	0	3	2	2021-22
669	54	9	36	45	5	28	1	0	2	0	136	6.6	25:00	120	0	0	0	4	0	42	4	3	5	0	1	3	4	0	0	1	0	122	2021-22
672	43	7	7	14	-9	0	1	0	1	0	76	9.2	14:45	90	0	3	3	0	0	28	3	3	3	3	2	1	0	0	0	1	0	28	2021-22
673	55	8	19	27	-9	12	3	0	1	0	121	6.6	25:00	120	0	0	0	0	4	7	5	4	4	0	2	2	3	0	0	0	0	38	2021-22
678	47	3	5	8	-3	10	0	0	0	0	83	3.6	14:45	90	0	4	4	0	0	3	4	4	3	3	3	2	0	0	0	0	0	17	2021-22
681	45	12	9	21	-8	11	1	0	2	0	77	15.6	16:00	90	4	4	0	0	0	24	4	3	3	3	2	1	0	1	0	1	4	6	2021-22
2131	9	1	1	2	1	2	0	0	1	0	15	6.7	12:15	90	0	2	2	0	0	33	4	3	3	2	1	1	0	0	0	0	0	8	2021-22
683	50	19	24	43	1	27	4	1	2	0	112	17.0	19:15	90	3	3	0	0	0	31	5	4	4	4	2	2	0	0	1	0	4	66	2021-22
1857	42	3	4	7	-5	8	0	0	1	0	40	7.5	11:45	90	0	3	3	0	0	12	3	3	2	1	3	2	0	0	0	1	1	20	2021-22
692	26	4	8	12	0	8	0	0	0	0	33	12.1	12:15	90	0	2	2	0	0	22	3	4	3	3	3	3	0	0	0	0	0	721	2021-22
694	41	15	28	43	13	4	6	0	1	0	92	16.3	18:15	90	4	0	0	0	0	27	5	4	4	4	1	3	0	0	0	0	3	350	2021-22
696	21	6	5	11	-9	4	3	1	0	0	44	13.6	18:30	90	4	0	0	0	0	43	4	5	4	3	1	1	0	0	0	1	4	4	2021-22
698	41	0	5	5	-6	18	0	0	0	0	29	0.0	17:15	120	0	0	0	4	4	1	2	2	1	0	1	2	1	0	0	2	0	16	2021-22
701	52	17	19	36	2	10	7	0	3	0	113	15.0	15:00	90	0	2	2	0	0	35	5	4	4	2	2	1	0	0	0	0	0	105	2021-22
2132	56	13	14	27	-4	16	1	0	1	0	118	11.0	15:30	90	0	2	2	0	0	21	4	4	4	2	2	1	0	0	0	0	0	59	2021-22
702	17	0	2	2	3	2	0	0	0	0	23	0.0	15:45	120	0	0	0	3	3	1	2	2	2	0	5	2	3	0	0	1	0	8	2021-22
704	55	2	18	20	16	25	0	0	1	0	57	3.5	21:00	120	0	0	0	0	4	250	2	3	3	0	4	3	4	0	0	1	0	26	2021-22
712	44	14	18	32	-3	39	8	0	2	0	145	9.7	16:45	90	0	0	2	0	0	17	3	2	4	3	3	4	0	1	0	0	0	39	2021-22
714	56	19	20	39	-6	23	7	1	3	0	131	14.5	20:00	90	3	0	0	0	0	37	4	4	4	3	2	3	0	0	0	0	3	28	2021-22
719	42	1	6	7	-2	11	0	0	0	0	33	3.0	12:30	90	3	3	3	0	0	252	4	4	3	4	3	2	0	0	0	1	2	8	2021-22
721	56	2	24	26	-18	16	0	0	0	0	114	1.8	23:30	120	0	0	0	0	3	254	4	4	4	0	2	3	3	0	0	0	0	202	2021-22
722	55	20	41	61	12	36	5	0	1	0	122	16.4	18:30	90	0	3	0	0	0	30	4	4	5	3	2	2	0	0	0	0	1	999	2021-22
726	56	11	20	31	-3	16	1	0	1	0	142	7.7	19:00	90	1	1	0	0	0	12	5	5	5	1	1	1	0	0	0	0	0	171	2021-22
727	56	3	38	41	-24	22	0	0	0	0	98	3.1	22:45	120	0	0	0	1	0	0	4	4	5	0	2	1	1	0	0	0	0	849	2021-22
729	12	1	0	1	-8	4	0	0	1	0	14	7.1	12:15	120	0	0	0	1	1	169	2	2	2	0	2	1	2	0	0	0	0	0	2021-22
728	26	3	5	8	-6	4	0	0	0	0	39	7.7	12:00	90	0	2	2	0	0	21	2	3	2	4	5	3	0	0	0	0	0	109	2021-22
735	38	1	4	5	-13	11	0	0	0	0	54	1.9	18:30	120	0	0	0	3	0	3	2	3	3	0	3	2	2	0	0	1	0	6	2021-22
738	43	15	18	33	19	28	3	0	4	0	115	13.0	19:15	90	0	5	5	0	0	6	3	3	4	3	2	3	0	1	1	0	0	42	2021-22
739	55	13	17	30	-8	4	4	0	2	0	118	11.0	20:00	90	0	3	0	0	0	15	4	4	4	3	2	2	0	0	1	0	0	42	2021-22
742	24	0	2	2	-10	19	0	0	0	0	27	0.0	16:15	120	0	0	0	2	0	4	2	2	1	0	5	3	3	0	0	2	0	11	2021-22
747	45	4	7	11	4	6	0	0	0	0	35	11.4	10:45	90	3	0	0	0	0	14	3	3	3	2	3	2	0	0	0	1	2	12	2021-22
748	56	11	13	24	-12	10	4	1	0	0	95	11.6	17:00	90	0	3	3	0	0	31	4	3	3	2	1	2	0	0	0	0	0	61	2021-22
749	49	13	15	28	13	14	2	1	2	0	91	14.3	16:45	90	0	3	3	0	0	21	3	4	4	4	2	1	0	0	0	0	1	54	2021-22
2133	15	5	2	7	6	2	0	1	0	0	23	21.7	12:15	90	0	3	3	0	0	62	2	3	2	4	5	3	0	0	0	0	0	49	2021-22
754	41	8	9	17	-9	6	1	1	0	0	79	10.1	18:00	90	4	4	0	0	0	23	3	3	3	4	3	4	0	0	1	1	4	25	2021-22
756	53	2	12	14	5	14	0	0	0	0	60	3.3	17:15	120	0	0	0	0	3	250	3	2	3	0	3	2	2	0	0	1	0	42	2021-22
757	48	7	15	22	0	22	3	0	0	0	67	10.4	17:00	90	2	0	0	0	0	23	3	3	4	3	2	2	0	0	0	0	3	14	2021-22
758	36	6	8	14	-10	4	2	0	3	0	46	13.0	16:00	90	2	2	2	0	0	32	3	3	3	2	1	1	0	0	0	0	0	21	2021-22
767	13	1	0	1	-5	8	0	0	0	0	13	7.7	17:00	120	0	0	0	2	0	59	3	3	2	0	4	2	2	0	0	1	0	0	2021-22
764	14	1	0	1	-5	5	0	0	0	0	11	9.1	10:00	90	1	0	1	0	0	25	2	3	1	3	4	3	0	0	0	0	3	0	2021-22
765	55	8	14	22	-1	16	2	0	1	0	77	10.4	13:45	90	3	0	3	0	0	16	4	3	4	3	3	2	0	0	0	0	3	42	2021-22
771	50	5	6	11	-1	12	1	0	0	0	65	7.7	14:00	90	0	4	4	0	0	15	3	3	3	3	2	1	0	0	0	0	1	26	2021-22
772	12	0	1	1	-3	35	0	0	0	0	5	0.0	08:45	90	0	1	1	0	0	4	2	2	1	4	5	5	0	0	0	1	0	19	2021-22
773	46	3	5	8	-11	4	0	0	0	0	50	6.0	18:30	120	0	0	0	3	3	24	3	3	3	0	3	2	2	0	0	1	0	2	2021-22
782	33	0	4	4	-7	6	0	0	0	0	23	0.0	13:30	120	0	0	0	1	0	1	3	3	2	0	3	2	2	0	0	1	0	10	2021-22
781	46	7	4	11	-9	36	2	0	1	0	77	9.1	14:15	90	0	3	3	0	0	7	4	3	3	3	4	4	0	1	0	0	0	1	2021-22
783	56	5	23	28	-18	26	2	0	1	0	141	3.5	25:15	120	0	0	0	0	3	15	4	3	4	0	3	4	4	0	0	1	0	87	2021-22
2134	10	0	4	4	-2	2	0	0	0	0	12	0.0	15:00	120	0	0	0	0	2	4	2	2	3	0	3	1	1	0	0	1	0	680	2021-22
787	56	12	7	19	3	10	1	0	2	0	59	20.3	11:00	90	2	0	2	0	0	97	3	3	3	4	3	3	0	0	0	0	0	19	2021-22
2135	16	1	4	5	1	6	0	0	0	0	27	3.7	16:45	120	0	0	0	2	0	52	3	4	3	0	3	2	2	0	0	0	0	33	2021-22
2136	12	1	0	1	-3	7	0	0	0	0	9	11.1	09:00	90	1	0	1	0	0	245	2	3	1	3	5	3	0	0	0	0	4	0	2021-22
789	48	8	25	33	-11	20	1	0	3	0	141	5.7	24:15	120	0	0	0	4	0	34	4	4	5	0	1	2	2	0	0	1	0	110	2021-22
791	54	7	10	17	14	24	0	0	1	0	92	7.6	14:15	90	4	4	0	0	0	13	4	4	3	4	2	1	0	0	1	0	2	13	2021-22
2137	23	2	1	3	-1	0	0	0	0	0	24	8.3	13:15	120	0	0	0	2	0	47	3	2	2	0	3	2	2	0	0	2	0	0	2021-22
794	8	0	1	1	0	0	0	0	0	0	11	0.0	09:00	90	0	1	1	0	0	4	3	4	3	1	3	1	0	0	0	0	0	35	2021-22
798	56	11	21	32	-7	34	3	0	3	0	170	6.5	16:30	90	2	2	0	0	0	3	4	3	4	3	2	3	0	1	0	0	3	33	2021-22
799	48	9	6	15	-3	2	0	0	2	0	69	13.0	12:45	90	0	2	0	0	0	6	2	3	3	1	1	1	0	0	0	0	2	6	2021-22
800	48	9	8	17	3	10	2	0	0	0	81	11.1	14:15	90	0	3	3	0	0	9	4	4	4	2	1	1	0	0	0	0	0	11	2021-22
2138	21	4	5	9	-6	4	0	0	0	0	26	15.4	16:15	120	0	0	0	2	2	214	2	3	3	0	3	2	2	0	0	1	0	54	2021-22
804	56	1	11	12	-3	20	0	0	0	0	63	1.6	14:45	90	3	0	3	0	0	0	3	4	3	3	2	1	0	0	0	0	3	22	2021-22
805	20	2	3	5	3	4	1	0	0	0	28	7.1	16:45	120	0	0	0	0	2	84	2	3	2	0	3	2	2	0	0	1	0	10	2021-22
806	56	22	27	49	-1	42	3	2	2	0	194	11.3	20:15	90	0	3	3	0	0	10	4	4	4	3	3	4	0	1	1	0	1	273	2021-22
807	56	15	51	66	-7	14	3	0	3	0	191	7.9	22:15	90	0	0	2	0	0	7	6	5	5	1	1	1	0	0	0	0	0	999	2021-22
809	40	11	19	30	15	7	1	0	3	0	68	16.2	15:30	90	0	0	2	0	0	37	4	5	4	4	3	1	0	0	0	0	0	342	2021-22
2139	55	27	24	51	10	16	8	0	3	0	157	17.2	18:15	90	0	2	2	0	0	41	5	5	4	2	2	2	0	0	0	0	0	54	2021-22
813	52	8	14	22	-18	18	3	0	1	0	110	7.3	23:30	120	0	0	0	0	2	250	4	3	4	0	1	2	1	0	0	1	0	14	2021-22
812	56	14	25	39	19	4	1	0	4	0	111	12.6	18:45	90	4	0	0	0	0	12	4	4	4	3	2	1	0	0	1	0	4	64	2021-22
818	27	2	3	5	-4	15	0	0	0	0	18	11.1	11:45	90	0	2	2	0	0	6	2	2	2	3	4	4	0	0	0	0	0	9	2021-22
819	54	4	11	15	-13	30	1	0	1	0	110	3.6	23:30	120	0	0	0	3	0	62	3	2	4	0	1	2	2	0	0	1	0	10	2021-22
820	56	14	21	35	-5	18	4	0	3	0	124	11.3	16:45	90	0	2	2	0	0	27	4	5	5	2	2	1	0	0	0	0	1	139	2021-22
822	56	14	15	29	-18	28	4	1	2	0	127	11.0	17:00	90	0	3	3	0	0	19	4	4	3	4	2	2	0	0	1	0	1	54	2021-22
828	56	8	15	23	2	12	0	1	1	0	68	11.8	14:30	90	4	4	0	0	0	15	3	3	3	3	1	2	0	0	0	0	1	137	2021-22
1864	39	3	7	10	0	6	0	0	2	0	39	7.7	10:30	90	3	3	3	0	0	11	3	3	3	2	2	2	0	0	0	0	2	104	2021-22
830	56	20	23	43	-17	12	4	0	3	0	115	17.4	17:00	90	0	0	1	0	0	38	3	4	4	1	1	1	0	0	0	0	0	318	2021-22
832	40	3	8	11	-1	42	0	0	2	0	41	7.3	12:00	90	3	0	0	0	0	16	2	2	2	4	5	5	0	0	0	1	2	73	2021-22
835	56	15	18	33	-1	37	5	0	1	0	121	12.4	18:00	90	0	3	3	0	0	23	3	3	4	4	2	3	0	0	1	0	0	40	2021-22
2018	26	6	5	11	3	6	1	0	0	0	31	19.4	12:15	90	0	3	3	0	0	59	4	3	3	2	3	2	0	0	0	0	0	52	2021-22
846	53	7	29	36	-15	23	2	0	1	0	108	6.5	22:45	120	0	0	0	0	2	19	4	4	5	0	3	2	1	0	0	1	0	183	2021-22
