Teemu	Hartikainen		FALSE	FALSE
Ryan	Hartman	8477451	TRUE	FALSE
Scott	Hartnell		FALSE	FALSE
Dominik	Hasek		FALSE	TRUE
Derian	Hatcher		FALSE	FALSE
Garnet	Hathaway	8477903	TRUE	FALSE
Erik	Haula	8475287	TRUE	FALSE
Niclas	Havelid		FALSE	FALSE
Martin	Havlat		FALSE	FALSE
Jayce	Hawryluk	8477963	TRUE	FALSE
John	Hayden	8477401	TRUE	FALSE
Jimmy	Hayes		FALSE	FALSE
Kevin	Hayes	8475763	TRUE	FALSE
Barrett	Hayton	8480849	FALSE	FALSE
Dany	Heatley		FALSE	FALSE
Jochen	Hecht		FALSE	FALSE
Johan	Hedberg		FALSE	TRUE
Brett	Hedican		FALSE	FALSE
Victor	Hedman	8475167	TRUE	FALSE
Jonathan	Hedstrom		FALSE	FALSE
Tim	Heed	8475841	TRUE	FALSE
Danton	Heinen	8478046	TRUE	FALSE
Miro	Heiskanen	8480036	TRUE	FALSE
Jan	Hejda		FALSE	FALSE
Milan	Hejduk		FALSE	FALSE
Seth	Helgeson		FALSE	FALSE
Connor	Hellebuyck	8476945	TRUE	TRUE
Darren	Helm	8471794	TRUE	FALSE
Ales	Hemsky		FALSE	FALSE
Matt	Hendricks		TRUE	FALSE
Adam	Henrique	8474641	TRUE	FALSE
T.J.	Hensick		FALSE	FALSE
Tomas	Hertl	8476881	TRUE	FALSE
Jamie	Heward		FALSE	FALSE
Joe	Hicketts	8478176	TRUE	FALSE
Thomas	Hickey		TRUE	FALSE
Chris	Higgins		FALSE	FALSE
Sean	Hill		FALSE	FALSE
Adin	Hill		TRUE	TRUE
Jack	Hillen		FALSE	FALSE
Jonas	Hiller		FALSE	TRUE
Vinnie	Hinostroza	8476994	TRUE	FALSE
Dan	Hinote		FALSE	FALSE
Roope	Hintz	8478449	TRUE	FALSE
Taro	Hirose	8481433	TRUE	FALSE
Nico	Hischier	8480002	TRUE	FALSE
Joey	Hishon		FALSE	FALSE
Niklas	Hjalmarsson	8471769	TRUE	FALSE
Joshua	Ho-Sang		TRUE	FALSE
Cody	Hodgson		FALSE	FALSE
Mike	Hoffman	8474884	TRUE	FALSE
Nick	Holden	8474207	TRUE	FALSE
Bobby	Holik		FALSE	FALSE
Justin	Holl	8475718	TRUE	FALSE
Peter	Holland		FALSE	FALSE
Tomas	Holmstrom		FALSE	FALSE
Braden	Holtby	8474651	TRUE	TRUE
Korbinian	Holzer	8473560	TRUE	FALSE
Julius	Honka		TRUE	FALSE
Roman	Horak		FALSE	FALSE
Shawn	Horcoff		FALSE	FALSE
Patric	Hornqvist	8471887	TRUE	FALSE
Nathan	Horton		FALSE	FALSE
Bo	Horvat	8477500	TRUE	FALSE
Marion	Hossa		FALSE	FALSE
Marcel	Hossa		FALSE	FALSE
Jimmy	Howard	8470657	TRUE	TRUE
Quinton	Howden		FALSE	FALSE
Brett	Howden	8479353	TRUE	FALSE
Jan	Hrdina		FALSE	FALSE
Filip	Hronek	8479425	TRUE	FALSE
Jonathan	Huberdeau	8476456	TRUE	FALSE
Jiri	Hudler		FALSE	FALSE
Charles	Hudon		TRUE	FALSE
Cristobal	Huet		FALSE	TRUE
Jack	Hughes	8481559	FALSE	FALSE
Quinn	Hughes	8480800	FALSE	FALSE
Dryden	Hunt	8478211	TRUE	FALSE
Brad	Hunt	8476779	TRUE	FALSE
Trent	Hunter		FALSE	FALSE
Matt	Hunwick	8471436	TRUE	FALSE
Kristian	Huselius		FALSE	FALSE
Kent	Huskins		FALSE	FALSE
Michael	Hutchinson		TRUE	TRUE
Ben	Hutton	8477018	TRUE	FALSE
Carter	Hutton	8475622	TRUE	TRUE
Tomas	Hyka		TRUE	FALSE
Zach	Hyman	8475786	TRUE	FALSE
Alex	Iafallo	8480113	TRUE	FALSE
Jarome	Iginla		FALSE	FALSE
Leland	Irving		FALSE	TRUE
Matt	Irwin	8475625	TRUE	FALSE
Barret	Jackman		FALSE	FALSE
Richard	Jackman		FALSE	FALSE
Tim	Jackman		FALSE	FALSE
Jaromir	Jagr		FALSE	FALSE
Mark	Jankowski	8476873	TRUE	FALSE
Mattias	Janmark	8477406	TRUE	FALSE
Calle	Jarnkrok	8475714	TRUE	FALSE
Christian	Jaros		TRUE	FALSE
Tristan	Jarry	8477465	TRUE	TRUE
Dmitrij	Jaskin		TRUE	FALSE
Dustin	Jeffrey		FALSE	FALSE
Boone	Jenner	8476432	TRUE	FALSE
Nicklas	Jensen		FALSE	FALSE
Nick	Jensen	8475324	TRUE	FALSE
Ryan	Johansen	8475793	TRUE	FALSE
Marcus	Johansson	8475149	TRUE	FALSE
Stephen	Johns	8475730	FALSE	FALSE
Ryan	Johnson		FALSE	FALSE
Greg	Johnson		FALSE	FALSE
Mike	Johnson		FALSE	FALSE
Aaron	Johnson		FALSE	FALSE
Luke	Johnson		TRUE	FALSE
Tyler	Johnson	8474870	TRUE	FALSE
Erik	Johnson	8473446	TRUE	FALSE
Jack	Johnson	8471677	TRUE	FALSE
Chad	Johnson		TRUE	TRUE
Brent	Johnson		FALSE	TRUE
Kim	Johnsson		FALSE	FALSE
Andreas	Johnsson	8477341	TRUE	FALSE
Ross	Johnston	8477527	TRUE	FALSE
Henri	Jokiharju	8480035	TRUE	FALSE
Jussi	Jokinen		FALSE	FALSE
Olli	Jokinen		FALSE	FALSE
Jyrki	Jokipakka		FALSE	FALSE
David	Jones		FALSE	FALSE
Ryan	Jones		FALSE	FALSE
Randy	Jones		FALSE	FALSE
Blair	Jones		FALSE	FALSE
Max	Jones	8479368	TRUE	FALSE
Caleb	Jones		TRUE	FALSE
Seth	Jones	8477495	TRUE	FALSE
Martin	Jones	8474889	TRUE	TRUE
Josh	Jooris		FALSE	FALSE
Jacob	Josefson		FALSE	FALSE
Mathieu	Joseph	8478472	TRUE	FALSE
Curtis	Joseph		FALSE	TRUE
Roman	Josi	8474600	TRUE	FALSE
Derek	Joslin		FALSE	FALSE
Tyson	Jost	8479370	TRUE	FALSE
Ed	Jovanovski		FALSE	FALSE
Milan	Jurcina		FALSE	FALSE
Tomas	Jurco		FALSE	FALSE
Noah	Juulsen		TRUE	FALSE
Tomas	Kaberle		FALSE	FALSE
Frantisek	Kaberle		FALSE	FALSE
Nazem	Kadri	8475172	TRUE	FALSE
Dominik	Kahun	8480946	TRUE	FALSE
Kaapo	Kakko	8481554	FALSE	FALSE
Patrick	Kaleta		FALSE	FALSE
Dmitri	Kalinen		FALSE	FALSE
Vladislav	Kamenev	8477973	TRUE	FALSE
David	Kampf	8480144	TRUE	FALSE
Steven	Kampfer	8474000	TRUE	FALSE
Evander	Kane	8475169	TRUE	FALSE
Patrick	Kane	8474141	TRUE	FALSE
Sami	Kapanen		FALSE	FALSE
Kasperi	Kapanen	8477953	TRUE	FALSE
Paul	Kariya		FALSE	FALSE
Melker	Karlsson	8477922	TRUE	FALSE
William	Karlsson	8476448	TRUE	FALSE
Erik	Karlsson	8474578	TRUE	FALSE
Henrik	Karlsson		FALSE	TRUE
Ondrej	Kase	8478131	TRUE	FALSE
Kasimir	Kaskisuo	8479288	FALSE	FALSE
Darius	Kasparaitis		FALSE	FALSE
Zack	Kassian	8475178	TRUE	FALSE
Duncan	Keith	8470281	TRUE	FALSE
Clayton	Keller	8479343	TRUE	FALSE
Chris	Kelly		FALSE	FALSE
Adrian	Kempe	8477960	TRUE	FALSE
Mario	Kempe		TRUE	FALSE
Michal	Kempny	8479482	TRUE	FALSE
Ronalds	Kenins		FALSE	FALSE
Tyler	Kennedy		FALSE	FALSE
Tim	Kennedy		FALSE	FALSE
Alexander	Kerfoot	8477021	TRUE	FALSE
Ryan	Kesler		TRUE	FALSE
Phil	Kessel	8473548	TRUE	FALSE
Nikolai	Khabibulin		FALSE	TRUE
Jujhar	Khaira	8476915	TRUE	FALSE
Anton	Khudobin	8471418	TRUE	TRUE
Chad	Kilger		FALSE	FALSE
Alex	Killorn	8473986	TRUE	FALSE
Jakub	Kindl		FALSE	FALSE
Dwight	King		FALSE	FALSE
Keith	Kinkaid	8476234	TRUE	TRUE
Mikka	Kiprusoff		FALSE	TRUE
Bogdan	Kiselevich		TRUE	FALSE
Ken	Klee		FALSE	FALSE
Oscar	Klefbom	8476472	TRUE	FALSE
Kevin	Klein		FALSE	FALSE
Jon	Klemm		FALSE	FALSE
Rostislav	Klesla		FALSE	FALSE
John	Klingberg	8475906	TRUE	FALSE
Rob	Klinkhammer		FALSE	FALSE
Corban	Knight		TRUE	FALSE
Mike	Knuble		FALSE	FALSE
Chuck	Kobasew		FALSE	FALSE
Slater	Koekkoek	8476886	TRUE	FALSE
Ville	Koistinen		FALSE	FALSE
Saku	Koivu		FALSE	FALSE
Mikko	Koivu	8469459	TRUE	FALSE
Otto	Koivula	8479526	FALSE	FALSE
Juraj	Kolnik		FALSE	FALSE
Olaf	Kolzig		FALSE	TRUE
Leo	Komarov	8473463	TRUE	FALSE
Mike	Komisarek		FALSE	FALSE
Travis	Konecny	8478439	TRUE	FALSE
Zenon	Konopka		FALSE	FALSE
Steve	Konowalchuk		FALSE	FALSE
Tomas	Kopecky		FALSE	FALSE
Anze	Kopitar	8471685	TRUE	FALSE
Lauri	Korpikoski		FALSE	FALSE
Joonas	Korpisalo	8476914	TRUE	TRUE
Mikko	Koskinen	8475156	TRUE	TRUE
Klim	Kostin	8480011	FALSE	FALSE
Andrei	Kostitsyn		FALSE	FALSE
Sergei	Kostitsyn		FALSE	FALSE
Michael	Kostka		FALSE	FALSE
Ales	Kotalik		FALSE	FALSE
Jesperi	Kotkaniemi	8480829	TRUE	FALSE
Ilya	Kovalchuk	8469454	TRUE	FALSE
Alexei	Kovalev		FALSE	FALSE
Slava	Kozlov		FALSE	FALSE
Viktor	Kozlov		FALSE	FALSE
Lukas	Krajicek		FALSE	FALSE
Chris	Kreider	8475184	TRUE	FALSE
David	Krejci	8471276	TRUE	FALSE
Kamil	Kreps		FALSE	FALSE
Niklas	Kronwall		TRUE	FALSE
Torey	Krug	8476792	TRUE	FALSE
Marcus	Kruger		TRUE	FALSE
Filip	Kuba		FALSE	FALSE
Dominik	Kubalik	8477330	FALSE	FALSE
Pavel	Kubina		FALSE	FALSE
Nikita	Kucherov	8476453	TRUE	FALSE
Darcy	Kuemper	8475311	TRUE	TRUE
Ryan	Kuffner		TRUE	FALSE
Karson	Kuhlman	8480901	TRUE	FALSE
Tom	Kuhnhackl	8475832	TRUE	FALSE
Dean	Kukan	8478567	TRUE	FALSE
Brett	Kulak	8476967	TRUE	FALSE
Nikolay	Kulemin		FALSE	FALSE
Dimitry	Kulikov	8475179	TRUE	FALSE
Luke	Kunin	8479316	TRUE	FALSE
Chris	Kunitz		TRUE	FALSE
Sean	Kuraly	8476374	TRUE	FALSE
Evgeny	Kuznetsov	8475744	TRUE	FALSE
Oliver	Kylington	8478430	TRUE	FALSE
Jordan	Kyrou		TRUE	FALSE
Joel	L’Esperance		TRUE	FALSE
Antti	Laaksonen		FALSE	FALSE
Kevin	Labanc	8478099	TRUE	FALSE
Jason	LaBarbera		FALSE	TRUE
Eddie	Lack		FALSE	TRUE
Andrew	Ladd	8471217	TRUE	FALSE
Paul	Ladue		TRUE	FALSE
Sam	Lafferty	8478043	FALSE	FALSE
Brooks	Laich		FALSE	FALSE
Patrik	Laine	8479339	TRUE	FALSE
Quintin	Laing		FALSE	FALSE
Maxime	Lajoie		TRUE	FALSE
Patrick	Lalime		FALSE	TRUE
Juho	Lammikko		TRUE	FALSE
Anton	Lander		FALSE	FALSE
Gabriel	Landeskog	8476455	TRUE	FALSE
Robert	Lang		FALSE	FALSE
Jamie	Langenbrunner		FALSE	FALSE
Daymond	Langkow		FALSE	FALSE
Ian	Laperriere		FALSE	FALSE
Maxim	Lapierre		FALSE	FALSE
Martin	Lapointe		FALSE	FALSE
Nick	Lappin		TRUE	FALSE
Georges	Laraque		FALSE	FALSE
Dylan	Larkin	8477946	TRUE	FALSE
Chad	LaRose		FALSE	FALSE
Philip	Larsen		FALSE	FALSE
Johan	Larsson	8475728	TRUE	FALSE
Adam	Larsson	8476457	TRUE	FALSE
Jacob	Larsson	8478491	TRUE	FALSE
Guillaume	Latendresse		FALSE	FALSE
Mark	Latestu	8473914	FALSE	FALSE
Scott	Laughton	8476872	TRUE	FALSE
Jeremy	Lauzon		TRUE	FALSE
Curtis	Lazar	8477508	FALSE	FALSE
Brett	Lebda		FALSE	FALSE
Louis	Leblanc		FALSE	FALSE
Vincent	Lecavalier		FALSE	FALSE
John	LeClair		FALSE	FALSE
Pascal	Leclaire		FALSE	TRUE
Nick	Leddy	8475181	TRUE	FALSE
Brian	Lee		FALSE	FALSE
Anders	Lee	8475314	TRUE	FALSE
Brian	Leetch		FALSE	FALSE
Manny	Legace		FALSE	TRUE
David	Legwand		FALSE	FALSE
Artturi	Lehkonen	8477476	TRUE	FALSE
Robin	Lehner	8475215	TRUE	TRUE
Jori	Lehtera		TRUE	FALSE
Jere	Lehtinen		FALSE	FALSE
Kari	Lehtonen		FALSE	TRUE
Michael	Leighton		FALSE	TRUE
Ville	Leino		FALSE	FALSE
Brendan	Leipsic	8476894	TRUE	FALSE
Josh	Leivo	8476410	TRUE	FALSE
Mario	Lemieux		FALSE	FALSE
Brendan	Lemieux	8477962	TRUE	FALSE
Jordan	Leopold		FALSE	FALSE
Sami	Lepisto		FALSE	FALSE
Lucas	Lessio		FALSE	FALSE
Kris	Letang	8471724	TRUE	FALSE
Mark	Letestu		FALSE	FALSE
Trevor	Letowski		FALSE	FALSE
Vinnie	Lettieri		TRUE	FALSE
Trevor	Lewington	8477343	FALSE	FALSE
Trevor	Lewis	8473453	TRUE	FALSE
Nicklas	Lidstrom		FALSE	FALSE
John-Michael	Liles		FALSE	FALSE
Andreas	Lilja		FALSE	FALSE
Anders	Lindback		FALSE	TRUE
Oscar	Lindberg		TRUE	FALSE
Oskar	Lindblom	8478067	TRUE	FALSE
Esa	Lindell	8476902	TRUE	FALSE
Trevor	Linden		FALSE	FALSE
Ryan	Lindgren	8479324	FALSE	FALSE
Elias	Lindholm	8477496	TRUE	FALSE
Par	Lindholm	8480944	TRUE	FALSE
Hampus	Lindholm	8476854	TRUE	FALSE
Anton	Lindholm		TRUE	FALSE
Eric	Lindros		FALSE	FALSE
Joakim	Lindstrom		FALSE	FALSE
Enver	Lisin		FALSE	FALSE
Bryan	Little	8473412	TRUE	FALSE
Blake	Lizotte	8481481	FALSE	FALSE
Andrei	Loktionov		FALSE	FALSE
Matthew	Lombardi		FALSE	FALSE
Ben	Lovejoy		TRUE	FALSE
Adam	Lowry	8476392	TRUE	FALSE
Milan	Lucic	8473473	TRUE	FALSE
Matt	Luff	8479644	TRUE	FALSE
Brad	Lukowich		FALSE	FALSE
Isac	Lundestrom		TRUE	FALSE
Mike	Lundin		FALSE	FALSE
Henrik	Lundqvist	8468685	TRUE	TRUE
Roberto	Luongo		TRUE	TRUE
Eetu	Luostarinen	8480185	FALSE	FALSE
Joona	Luoto	8481649	FALSE	FALSE
Joffrey	Lupul		FALSE	FALSE
Toni	Lydman		FALSE	FALSE
Ilya	Lyubushkin	8480950	TRUE	FALSE
Olli	Maata	8476874	TRUE	FALSE
Clarke	MacArthur		FALSE	FALSE
Kurtis	MacDermid	8477073	TRUE	FALSE
Andrew	MacDonald		TRUE	FALSE
Joey	MacDonald		FALSE	TRUE
Mackenzie	MacEachern	8476907	TRUE	FALSE
Zach	MacEwen	8479772	FALSE	FALSE
Spencer	Machacek		FALSE	FALSE
Derek	MacKenzie		FALSE	FALSE
Nathan	MacKinnon	8477492	TRUE	FALSE
John	Madden		FALSE	FALSE
Saku	Maenalanen		TRUE	FALSE
Josh	Mahura	8479372	TRUE	FALSE
Adam	Mair		FALSE	FALSE
Cale	Makar	8480069	FALSE	FALSE
Denis	Malgin	8478843	TRUE	FALSE
Manny	Malhotra		FALSE	FALSE
Marek	Malik		FALSE	FALSE
Evgeni	Malkin	8471215	TRUE	FALSE
Ryan	Malone		FALSE	FALSE
Brad	Malone		TRUE	FALSE
Kirk	Maltby		FALSE	FALSE
Andrew	Mangiapane	8478233	TRUE	FALSE
Brandon	Manning	8475430	TRUE	FALSE
Josh	Manson	8476312	TRUE	FALSE
Anthony	Mantha	8477511	TRUE	FALSE
Brad	Marchand	8473419	TRUE	FALSE
Todd	Marchant		FALSE	FALSE
Alexey	Marchenko		FALSE	FALSE
Jonathan	Marchessault	8476539	TRUE	FALSE
Martin	Marincin	8475716	TRUE	FALSE
John	Marino	8478507	FALSE	FALSE
Andrei	Markov		FALSE	FALSE
Danny	Markov		FALSE	FALSE
Jacob	Markstrom	8474593	TRUE	TRUE
Patrick	Marleau	8466139	TRUE	FALSE
Mitchell	Marner	8478483	TRUE	FALSE
Patrick	Maroon	8474034	TRUE	FALSE
Paul	Martin		FALSE	FALSE
Paul	Martin		FALSE	FALSE
Matt	Martin	8474709	TRUE	FALSE
Radek	Martinek		FALSE	FALSE
Alec	Martinez	8474166	TRUE	FALSE
Jordan	Martinook	8476921	TRUE	FALSE
Andreas	Martinsen		TRUE	FALSE
Steve	Mason		FALSE	TRUE
Chris	Mason		FALSE	TRUE
Michael	Matheson	8476875	TRUE	FALSE
Auston	Matthews	8479318	TRUE	FALSE
Shawn	Matthias		FALSE	FALSE
Richard	Matvichuk		FALSE	FALSE
Jamal	Mayers		FALSE	FALSE
Scott	Mayfield	8476429	TRUE	FALSE
Gerald	Mayhew	8479933	FALSE	FALSE
Dean	McAmmond		FALSE	FALSE
Charlie	McAvoy	8479325	TRUE	FALSE
Jamie	McBain		FALSE	FALSE
Bryan	McCabe		FALSE	FALSE
Jake	McCabe	8476931	TRUE	FALSE
Jared	McCann	8477955	TRUE	FALSE
Michael	McCarron		FALSE	FALSE
Steve	McCarthy		FALSE	FALSE
Darren	McCarty		FALSE	FALSE
Alyn	McCauley		FALSE	FALSE
Jay	McClement		FALSE	FALSE
Cody	McCormick		FALSE	FALSE
Max	McCormick		TRUE	FALSE
Ian	McCoshen		TRUE	FALSE
Connor	McDavid	8478402	TRUE	FALSE
Ryan	McDonagh	8474151	TRUE	FALSE
Andy	McDonald		FALSE	FALSE
Andy	McDonald		FALSE	FALSE
Colin	McDonald		FALSE	FALSE
Curtis	McElhinney	8470147	TRUE	TRUE
Brock	McGinn	8476934	TRUE	FALSE
Jamie	McGinn		TRUE	FALSE
Dylan	McIlrath	8475795	FALSE	FALSE
Zane	McIntyre	8475876	FALSE	FALSE
Jay	McKee		FALSE	FALSE
Greg	McKegg	8475735	TRUE	FALSE
Mike	McKenna		TRUE	TRUE
Kyle	McLaren		FALSE	FALSE
Brett	McLean		FALSE	FALSE
Jamie	McLennan		FALSE	TRUE
Cody	McLeod		TRUE	FALSE
Michael	McLeod		TRUE	FALSE
Brandon	McMillan		FALSE	FALSE
Brayden	McNabb	8475188	TRUE	FALSE
Adam	McQuaid		TRUE	FALSE
Philip	McRae		FALSE	FALSE
Wade	Megan		TRUE	FALSE
Jaycob	Megna		TRUE	FALSE
Jayson	Megna	8477126	FALSE	FALSE
Timo	Meier	8478414	TRUE	FALSE
Scott	Mellanby		FALSE	FALSE
Jonathan	Merrill	8475750	TRUE	FALSE
Elvis	Merzlikins	8478007	FALSE	TRUE
Andrej	Meszaros		FALSE	FALSE
Victor	Mete	8479376	TRUE	FALSE
Marc	Methot		TRUE	FALSE
Glen	Metropolit		FALSE	FALSE
Milan	Michalek		FALSE	FALSE
Zbynek	Michalek		FALSE	FALSE
Antti	Miettinen		FALSE	FALSE
Ilya	Mikheyev	8481624	FALSE	FALSE
Sonny	Milano	8477947	FALSE	FALSE
Drew	Miller		FALSE	FALSE
Aaron	Miller		FALSE	FALSE
J.T.	Miller	8476468	TRUE	FALSE
Colin	Miller	8476525	TRUE	FALSE
Kevan	Miller	8476191	TRUE	FALSE
Ryan	Miller	8468011	TRUE	TRUE
Torrey	Mitchell		FALSE	FALSE
John	Mitchell		FALSE	FALSE
Willie	Mitchell		FALSE	FALSE
Casey	Mittelstadt	8479999	TRUE	FALSE
Mike	Modano		FALSE	FALSE
Fredrik	Modin		FALSE	FALSE
Jaroslav	Modry		FALSE	FALSE
Travis	Moen		FALSE	FALSE
Oscar	Moller		FALSE	FALSE
Sean	Monahan	8477497	TRUE	FALSE
Steve	Montador		FALSE	FALSE
Sam	Montembeault	8478470	TRUE	TRUE
Brandon	Montour	8477986	TRUE	FALSE
Al	Montoya		FALSE	TRUE
Dominic	Moore		FALSE	FALSE
Trevor	Moore	8479675	TRUE	FALSE
John	Moore	8475186	TRUE	FALSE
Ethan	Moreau		FALSE	FALSE
Jeremy	Morin		FALSE	FALSE
Samuel	Morin	8477502	FALSE	FALSE
Derek	Morris		FALSE	FALSE
Brendan	Morrison		FALSE	FALSE
Shaone	Morrisonn		FALSE	FALSE
Josh	Morrissey	8477504	TRUE	FALSE
Brenden	Morrow		FALSE	FALSE
Joe	Morrow		TRUE	FALSE
David	Moss		FALSE	FALSE
Mike	Mottau		FALSE	FALSE
Tyler	Motte	8477353	TRUE	FALSE
Matt	Moulson		FALSE	FALSE
Petr	Mrazek	8475852	TRUE	TRUE
Peter	Mueller		FALSE	FALSE
Mirco	Mueller	8477509	TRUE	FALSE
Ryan	Murphy		FALSE	FALSE
Cory	Murphy		FALSE	FALSE
Connor	Murphy	8476473	TRUE	FALSE
Doug	Murray		FALSE	FALSE
Glen	Murray		FALSE	FALSE
Ryan	Murray	8476850	TRUE	FALSE
Matt	Murray	8476899	TRUE	TRUE
Jake	Muzzin	8474162	TRUE	FALSE
Philippe	Myers	8479026	TRUE	FALSE
Tyler	Myers	8474574	TRUE	FALSE
Evgeni	Nabokov		FALSE	TRUE
Ladislav	Nagy		FALSE	FALSE
Vladislav	Namestnikov	8476480	TRUE	FALSE
Rick	Nash		FALSE	FALSE
Riley	Nash	8474062	TRUE	FALSE
Markus	Naslund		FALSE	FALSE
James	Neal	8471707	TRUE	FALSE
Martin	Necas	8480039	FALSE	FALSE
Chris	Neil		FALSE	FALSE
Brock	Nelson	8475754	TRUE	FALSE
Casey	Nelson		TRUE	FALSE
Patrik	Nemeth	8475747	TRUE	FALSE
Aaron	Ness	8474604	FALSE	FALSE
Nikita	Nesterov		FALSE	FALSE
Andrej	Nestrasil		FALSE	FALSE
Michal	Neuvirth		TRUE	TRUE
Scott	Nichol		FALSE	FALSE
Valeri	Nichushkin	8477501	TRUE	FALSE
Rob	Niedermayer		FALSE	FALSE
Scott	Niedermayer		FALSE	FALSE
Nino	Niederreiter	8475799	TRUE	FALSE
Frans	Nielsen	8470144	TRUE	FALSE
Antti	Niemi		TRUE	TRUE
Matt	Nieto	8476442	TRUE	FALSE
Joe	Nieuwendyk		FALSE	FALSE
Boo	Nieves		TRUE	FALSE
Janne	Niinimaa		FALSE	FALSE
Nikita	Nikitin		FALSE	FALSE
Sami	Niku		TRUE	FALSE
Robert	Nilsson		FALSE	FALSE
Anders	Nilsson	8475195	TRUE	TRUE
Matt	Niskanen	8471702	TRUE	FALSE
Antero	Nittymaki		FALSE	TRUE
Andreas	Nodl		FALSE	FALSE
Stefan	Noesen		TRUE	FALSE
Owen	Nolan		FALSE	FALSE
Jordan	Nolan		TRUE	FALSE
Joakim	Nordstrom	8475807	TRUE	FALSE
Fredrik	Norrena		FALSE	TRUE
Mattias	Norstrom		FALSE	FALSE
Tomas	Nosek	8477931	TRUE	FALSE
Jiri	Novotny		FALSE	FALSE
Ryan	Nugent-Hopkins	8476454	TRUE	FALSE
Teppo	Numminen		FALSE	FALSE
Darnell	Nurse	8477498	TRUE	FALSE
Markus	Nutivaara	8478906	TRUE	FALSE
Joakim	Nygard	8481638	FALSE	FALSE
Michael	Nylander		FALSE	FALSE
Alex	Nylander	8479423	TRUE	FALSE
William	Nylander	8477939	TRUE	FALSE
Gustav	Nyquist	8474679	TRUE	FALSE
Eric	Nystrom		FALSE	FALSE
Liam	O’Brien	8477070	FALSE	FALSE
Shane	O’Brien		FALSE	FALSE
Ryan	O’Byrne		FALSE	FALSE
Sean	O’Donnell		FALSE	FALSE
Jeff	O’Neill		FALSE	FALSE
Cal	O’Reilly		FALSE	FALSE
Ryan	O’Reilly	8475158	TRUE	FALSE
Patrick	O’Sullivan		FALSE	FALSE
Johnny	Oduya		FALSE	FALSE
Jordan	Oesterle	8477851	TRUE	FALSE
Mattias	Ohlund		FALSE	FALSE
Kyle	Okposo	8473449	TRUE	FALSE
Jamie	Oleksiak	8476467	TRUE	FALSE
Steve	Oleksy		FALSE	FALSE
Rostislav	Olesz		FALSE	FALSE
Victor	Olofsson	8478109	FALSE	FALSE
Dylan	Olsen		FALSE	FALSE
Linus	Omark		FALSE	FALSE
Dimitry	Orlov	8475200	TRUE	FALSE
Brooks	Orpik		TRUE	FALSE
Colton	Orr		FALSE	FALSE
Joni	Ortio		FALSE	TRUE
Chris	Osgood		FALSE	TRUE
T.J.	Oshie	8471698	TRUE	FALSE
Steve	Ott		FALSE	FALSE
Michel	Ouellet		FALSE	FALSE
Xavier	Ouellet		TRUE	FALSE
Alex	Ovechkin	8471214	TRUE	FALSE
Igor	Ozhiganov		TRUE	FALSE
Magnus	Paajarvi		TRUE	FALSE
Max	Pacioretty	8474157	TRUE	FALSE
Jean-Gabriel	Pageau	8476419	TRUE	FALSE
Samuel	Pahlsson		FALSE	FALSE
Daniel	Paille		FALSE	FALSE
Ondrej	Palat	8476292	TRUE	FALSE
Zigmund	Palffy		FALSE	FALSE
Nick	Palmieri		FALSE	FALSE
Kyle	Palmieri	8475151	TRUE	FALSE
Aaron	Palushaj		FALSE	FALSE
Artemi	Panarin	8478550	TRUE	FALSE
Jay	Pandolfo		FALSE	FALSE
Richard	Panik	8475209	TRUE	FALSE
Cedric	Paquette	8476975	TRUE	FALSE
Colton	Parayko	8476892	TRUE	FALSE
Adam	Pardy		FALSE	FALSE
Ryan	Parent		FALSE	FALSE
P.A.	Parenteau		FALSE	FALSE
Zach	Parise	8470610	TRUE	FALSE
Richard	Park		FALSE	FALSE
Mark	Parrish		FALSE	FALSE
Scott	Parse		FALSE	FALSE
David	Pasrtnak	8477956	TRUE	FALSE
Greg	Pateryn	8474688	TRUE	FALSE
Nolan	Patrick		TRUE	FALSE
Nick	Paul	8477426	TRUE	FALSE
Ondrej	Pavalec		FALSE	TRUE
Joe	Pavelski	8470794	TRUE	FALSE
Tanner	Pearson	8476871	TRUE	FALSE
Michael	Peca		FALSE	FALSE
Matthew	Peca		TRUE	FALSE
Theo	Peckham		FALSE	FALSE
Adam	Pelech	8476917	TRUE	FALSE
Ville	Peltonen		FALSE	FALSE
Dustin	Penner		FALSE	FALSE
Brendan	Perlini	8477943	TRUE	FALSE
Yanic	Perreault		FALSE	FALSE
Mathieu	Perreault	8473618	TRUE	FALSE
Eric	Perrin		FALSE	FALSE
David	Perron	8474102	TRUE	FALSE
Corey	Perry	8470621	TRUE	FALSE
Joel	Persson	8480940	FALSE	FALSE
Brett	Pesce	8477488	TRUE	FALSE
Nic	Petan	8477464	TRUE	FALSE
Justin	Peters		FALSE	TRUE
Toby	Petersen		FALSE	FALSE
Calvin	Petersen		TRUE	TRUE
Lennart	Petrell		FALSE	FALSE
Alex	Petrovic		FALSE	FALSE
Alexander	Petrovic		TRUE	FALSE
Jeff	Petry	8473507	TRUE	FALSE
Elias	Pettersson	8480012	TRUE	FALSE
Marcus	Pettersson	8477969	TRUE	FALSE
Matt	Pettinger		FALSE	FALSE
Rich	Peverley		FALSE	FALSE
Dion	Phaneuf		TRUE	FALSE
Chris	Phillips		FALSE	FALSE
Alexandre	Picard		FALSE	FALSE
Calvin	Pickard		TRUE	TRUE
Blake	Pietila		TRUE	FALSE
Alex	Pietrangelo	8474565	TRUE	FALSE
